"audio","label","labels","human_label","human_labels","path","dataset_source","split","env","alertable","emergency","file_exists","audio_format","duration","sample_rate","channels","bit_depth","bit_velocity","size","date_modification"
"193059.wav","/m/02mk9","[""/m/02mk9""]","engine","[""engine""]","zenodo/193059.wav","zenodo","test","exterior","False","False","True","wav","13.222","44100","Mono","16","705600","1138.96","2020-06-16 00:50:35"
"193060.wav","/m/023pjk","[""/m/023pjk"", ""/m/04brg2"", ""/m/07q7njn"", ""/t/dd00071"", ""/m/039jq""]","domestic_activity","[""domestic_activity"", ""glass_metal""]","zenodo/193060.wav","zenodo","test","indefinida","False","False","True","wav","2.763","44100","Mono","16","705600","238.08","2020-06-16 00:50:49"
"193064.wav","/m/053hz1","[""/m/053hz1"", ""/t/dd00012""]","voice","[""voice"", ""ambient_noise""]","zenodo/193064.wav","zenodo","train","indefinida","False","False","True","wav","28.792","44100","Mono","16","705600","2479.98","2020-06-16 00:54:55"
"1931.wav","/m/0195fx","[""/m/0195fx"", ""/m/06d_3"", ""/m/07yv9""]","traffic","[""traffic""]","zenodo/1931.wav","zenodo","test","exterior","True","False","True","wav","28.922","44100","Mono","16","705600","2491.2","2020-06-16 00:50:35"
"19312.wav","/m/07rqsjt","[""/m/07rqsjt""]","weather","[""weather""]","zenodo/19312.wav","zenodo","test","exterior","False","False","True","wav","0.574","44100","Mono","16","705600","49.54","2020-06-16 00:51:03"
"193170.wav","/m/0ngt1","[""/m/0ngt1"", ""/m/0jb2l""]","weather","[""weather""]","zenodo/193170.wav","zenodo","train","exterior","False","False","True","wav","6.199","44100","Mono","16","705600","534.02","2020-06-16 00:54:53"
"193174.wav","/m/0dwtp","[""/m/0dwtp"", ""/m/0j45pbj"", ""/m/0l14md"", ""/m/04szw"", ""/m/04rlf""]","instrument","[""instrument"", ""ambient_noise""]","zenodo/193174.wav","zenodo","test","indefinida","False","False","True","wav","10.64","44100","Mono","16","705600","916.57","2020-06-16 00:50:53"
"193188.wav","/m/0dwtp","[""/m/0dwtp"", ""/m/0j45pbj"", ""/m/0l14md"", ""/m/04szw"", ""/m/04rlf""]","instrument","[""instrument"", ""ambient_noise""]","zenodo/193188.wav","zenodo","test","indefinida","False","False","True","wav","2.542","44100","Mono","16","705600","219.04","2020-06-16 00:50:35"
"193201.wav","/m/0dwtp","[""/m/0dwtp"", ""/m/0j45pbj"", ""/m/0l14md"", ""/m/04szw"", ""/m/04rlf""]","instrument","[""instrument"", ""ambient_noise""]","zenodo/193201.wav","zenodo","test","indefinida","False","False","True","wav","2.79","44100","Mono","16","705600","240.38","2020-06-16 00:50:58"
"193297.wav","/m/02_41","[""/m/02_41""]","fire","[""fire""]","zenodo/193297.wav","zenodo","train","indefinida","True","True","True","wav","6.619","44100","Mono","16","705600","570.16","2020-06-16 00:54:55"
"193298.wav","/m/02_41","[""/m/02_41""]","fire","[""fire""]","zenodo/193298.wav","zenodo","train","indefinida","True","True","True","wav","6.384","44100","Mono","16","705600","549.95","2020-06-16 00:55:15"
"193299.wav","/m/02_41","[""/m/02_41""]","fire","[""fire""]","zenodo/193299.wav","zenodo","train","indefinida","True","True","True","wav","5.872","44100","Mono","16","705600","505.85","2020-06-16 00:54:35"
"1933.wav","/m/0195fx","[""/m/0195fx"", ""/m/06d_3"", ""/m/07yv9""]","traffic","[""traffic""]","zenodo/1933.wav","zenodo","test","exterior","True","False","True","wav","24.235","44100","Mono","16","705600","2087.48","2020-06-16 00:50:48"
"193300.wav","/m/02_41","[""/m/02_41""]","fire","[""fire""]","zenodo/193300.wav","zenodo","train","indefinida","True","True","True","wav","5.227","44100","Mono","16","705600","450.26","2020-06-16 00:54:44"
"193301.wav","/m/02_41","[""/m/02_41""]","fire","[""fire""]","zenodo/193301.wav","zenodo","train","indefinida","True","True","True","wav","7.408","44100","Mono","16","705600","638.15","2020-06-16 00:55:41"
"193328.wav","/m/07brj","[""/m/07brj"", ""/m/026t6"", ""/m/04szw"", ""/m/01kcd"", ""/m/0l14_3"", ""/m/0l14md"", ""/m/04rlf""]","instrument","[""instrument"", ""ambient_noise""]","zenodo/193328.wav","zenodo","test","indefinida","False","False","True","wav","4.325","44100","Mono","16","705600","372.58","2020-06-16 00:51:10"
"193333.wav","/m/0ngt1","[""/m/0ngt1"", ""/m/06mb1"", ""/m/0838f"", ""/m/0jb2l""]","weather","[""weather"", ""water""]","zenodo/193333.wav","zenodo","train","exterior","False","False","True","wav","12.458","44100","Mono","16","705600","1073.08","2020-06-16 00:55:05"
"193334.wav","/m/0ngt1","[""/m/0ngt1"", ""/m/0jb2l""]","weather","[""weather""]","zenodo/193334.wav","zenodo","train","exterior","False","False","True","wav","22.489","44100","Mono","16","705600","1937.08","2020-06-16 00:54:44"
"19335.wav","/m/01m4t","[""/m/01m4t"", ""/t/dd00077""]","machine","[""machine""]","zenodo/19335.wav","zenodo","train","interior","False","False","True","wav","11.125","44100","Mono","16","705600","958.3","2020-06-16 00:55:40"
"193353.wav","/m/03l9g","[""/m/03l9g"", ""/m/07k1x""]","construction_noise","[""construction_noise""]","zenodo/193353.wav","zenodo","test","exterior","True","False","True","wav","7.627","44100","Mono","16","705600","657.04","2020-06-16 00:50:39"
"193394.wav","/m/05tny_","[""/m/05tny_"", ""/m/0bt9lr"", ""/m/068hy"", ""/m/0jbk""]","dog","[""dog"", ""another_animal""]","zenodo/193394.wav","zenodo","train","indefinida","True","False","True","wav","27.937","44100","Mono","16","705600","2406.38","2020-06-16 00:55:18"
"193395.wav","/m/0gy1t2s","[""/m/0gy1t2s"", ""/m/0199g"", ""/m/07yv9"", ""/m/07pp_mv"", ""/m/0395lw""]","domestic_activity","[""domestic_activity"", ""traffic"", ""alert_sirem""]","zenodo/193395.wav","zenodo","train","indefinida","False","False","True","wav","4.0","44100","Mono","16","705600","344.61","2020-06-16 00:55:36"
"193399.wav","/m/0199g","[""/m/0199g"", ""/m/07yv9""]","traffic","[""traffic""]","zenodo/193399.wav","zenodo","train","exterior","True","False","True","wav","19.965","44100","Mono","16","705600","1719.74","2020-06-16 00:54:51"
"193401.wav","/m/02_41","[""/m/02_41""]","fire","[""fire""]","zenodo/193401.wav","zenodo","train","indefinida","True","True","True","wav","22.149","44100","Mono","16","705600","1907.83","2020-06-16 00:54:36"
"193402.wav","/m/0fx80y","[""/m/0fx80y"", ""/m/015lz1"", ""/m/04szw"", ""/m/04rlf"", ""/m/09l8g""]","instrument","[""instrument"", ""voice"", ""ambient_noise""]","zenodo/193402.wav","zenodo","train","indefinida","False","False","True","wav","6.981","44100","Mono","16","705600","601.36","2020-06-16 00:55:05"
"193410.wav","/m/01j3sz","[""/m/01j3sz"", ""/m/09l8g""]","voice","[""voice""]","zenodo/193410.wav","zenodo","test","indefinida","False","False","True","wav","23.335","44100","Mono","16","705600","2009.96","2020-06-16 00:50:39"
"193416.wav","/m/04k94","[""/m/04k94""]","water","[""water""]","zenodo/193416.wav","zenodo","train","interior","False","False","True","wav","5.266","44100","Mono","16","705600","453.67","2020-06-16 00:54:31"
"19342.wav","/m/020bb7","[""/m/020bb7"", ""/m/015p6"", ""/m/01280g"", ""/m/0jbk""]","another_animal","[""another_animal""]","zenodo/19342.wav","zenodo","train","exterior","False","False","True","wav","6.374","44100","Mono","16","705600","549.08","2020-06-16 00:55:22"
"19345.wav","/m/03qc9zr","[""/m/03qc9zr"", ""/m/07rkbfh"", ""/m/07q2z82"", ""/m/07p6fty"", ""/m/09l8g"", ""/t/dd00012"", ""/m/02mk9""]","fight","[""fight"", ""voice"", ""engine"", ""ambient_noise""]","zenodo/19345.wav","zenodo","test","indefinida","True","True","True","wav","7.96","44100","Mono","16","705600","685.67","2020-06-16 00:50:37"
"193467.wav","/m/03qtwd","[""/m/03qtwd"", ""/m/02_41"", ""/t/dd00012""]","ambient_noise","[""ambient_noise"", ""fire""]","zenodo/193467.wav","zenodo","train","indefinida","False","False","True","wav","21.425","44100","Mono","16","705600","1845.51","2020-06-16 00:55:03"
"193468.wav","/m/02_41","[""/m/02_41""]","fire","[""fire""]","zenodo/193468.wav","zenodo","train","indefinida","True","True","True","wav","5.209","44100","Mono","16","705600","448.76","2020-06-16 00:54:56"
"193469.wav","/m/02_41","[""/m/02_41""]","fire","[""fire""]","zenodo/193469.wav","zenodo","train","indefinida","True","True","True","wav","5.513","44100","Mono","16","705600","474.94","2020-06-16 00:54:41"
"193470.wav","/m/02_41","[""/m/02_41""]","fire","[""fire""]","zenodo/193470.wav","zenodo","train","indefinida","True","True","True","wav","5.407","44100","Mono","16","705600","465.79","2020-06-16 00:54:48"
"193472.wav","/m/02_41","[""/m/02_41""]","fire","[""fire""]","zenodo/193472.wav","zenodo","train","indefinida","True","True","True","wav","16.674","44100","Mono","16","705600","1436.27","2020-06-16 00:54:45"
"193473.wav","/m/02_41","[""/m/02_41""]","fire","[""fire""]","zenodo/193473.wav","zenodo","train","indefinida","True","True","True","wav","24.0","44100","Mono","16","705600","2067.26","2020-06-16 00:55:07"
"193510.wav","/m/01j3sz","[""/m/01j3sz"", ""/m/09l8g""]","voice","[""voice""]","zenodo/193510.wav","zenodo","train","indefinida","False","False","True","wav","3.466","44100","Mono","16","705600","298.62","2020-06-16 00:54:39"
"193516.wav","/m/03qtq","[""/m/03qtq"", ""/m/01qbl"", ""/m/0l14md"", ""/m/04szw"", ""/m/04rlf""]","instrument","[""instrument"", ""ambient_noise""]","zenodo/193516.wav","zenodo","train","indefinida","False","False","True","wav","1.112","44100","Mono","16","705600","95.87","2020-06-16 00:55:36"
"193517.wav","/m/03qtq","[""/m/03qtq"", ""/m/01qbl"", ""/m/0l14md"", ""/m/04szw"", ""/m/04rlf""]","instrument","[""instrument"", ""ambient_noise""]","zenodo/193517.wav","zenodo","train","indefinida","False","False","True","wav","2.084","44100","Mono","16","705600","179.61","2020-06-16 00:55:30"
"193519.wav","/m/03qtq","[""/m/03qtq"", ""/m/01qbl"", ""/m/0l14md"", ""/m/04szw"", ""/m/04rlf""]","instrument","[""instrument"", ""ambient_noise""]","zenodo/193519.wav","zenodo","train","indefinida","False","False","True","wav","1.63","44100","Mono","16","705600","140.43","2020-06-16 00:54:29"
"193524.wav","/m/06rvn","[""/m/06rvn"", ""/m/026t6"", ""/m/0l14md"", ""/m/04szw"", ""/m/04rlf""]","instrument","[""instrument"", ""ambient_noise""]","zenodo/193524.wav","zenodo","train","indefinida","False","False","True","wav","2.605","44100","Mono","16","705600","224.48","2020-06-16 00:54:29"
"193561.wav","/m/0bm02","[""/m/0bm02"", ""/m/026t6"", ""/m/0l14md"", ""/m/04szw"", ""/m/04rlf""]","instrument","[""instrument"", ""ambient_noise""]","zenodo/193561.wav","zenodo","train","indefinida","False","False","True","wav","0.88","44100","Mono","16","705600","75.84","2020-06-16 00:54:50"
"193564.wav","/m/03qtq","[""/m/03qtq"", ""/m/01qbl"", ""/m/0l14md"", ""/m/04szw"", ""/m/04rlf""]","instrument","[""instrument"", ""ambient_noise""]","zenodo/193564.wav","zenodo","train","indefinida","False","False","True","wav","0.351","44100","Mono","16","705600","30.27","2020-06-16 00:55:40"
"193591.wav","/m/0j45pbj","[""/m/0j45pbj"", ""/m/0l14md"", ""/m/04szw"", ""/m/04rlf""]","instrument","[""instrument"", ""ambient_noise""]","zenodo/193591.wav","zenodo","train","indefinida","False","False","True","wav","16.271","44100","Mono","16","705600","1401.51","2020-06-16 00:54:34"
"193608.wav","/m/09xqv","[""/m/09xqv"", ""/m/034srq"", ""/m/020bb7"", ""/m/015p6"", ""/m/01280g"", ""/m/0jbk"", ""/m/03vt0"", ""/m/05kq4"", ""/m/0838f""]","another_animal","[""another_animal"", ""weather"", ""water""]","zenodo/193608.wav","zenodo","test","exterior","False","False","True","wav","21.856","44100","Mono","16","705600","1882.62","2020-06-16 00:50:42"
"193635.wav","/m/0342h","[""/m/0342h"", ""/m/0fx80y"", ""/m/04szw"", ""/m/04rlf""]","instrument","[""instrument"", ""ambient_noise""]","zenodo/193635.wav","zenodo","test","indefinida","False","False","True","wav","0.903","44100","Mono","16","705600","77.82","2020-06-16 00:50:48"
"193650.wav","/m/0342h","[""/m/0342h"", ""/m/0fx80y"", ""/m/04szw"", ""/m/04rlf""]","instrument","[""instrument"", ""ambient_noise""]","zenodo/193650.wav","zenodo","test","indefinida","False","False","True","wav","0.788","44100","Mono","16","705600","67.95","2020-06-16 00:50:40"
"193657.wav","/m/0342h","[""/m/0342h"", ""/m/0fx80y"", ""/m/04szw"", ""/m/04rlf""]","instrument","[""instrument"", ""ambient_noise""]","zenodo/193657.wav","zenodo","test","indefinida","False","False","True","wav","0.535","44100","Mono","16","705600","46.13","2020-06-16 00:51:05"
"193668.wav","/m/023pjk","[""/m/023pjk"", ""/m/0fqfqc"", ""/t/dd00071""]","domestic_activity","[""domestic_activity"", ""doors""]","zenodo/193668.wav","zenodo","train","indefinida","False","False","True","wav","13.41","44100","Mono","16","705600","1155.08","2020-06-16 00:55:15"
"193673.wav","/m/01j3sz","[""/m/01j3sz"", ""/m/09l8g""]","voice","[""voice""]","zenodo/193673.wav","zenodo","train","indefinida","False","False","True","wav","2.972","44100","Mono","16","705600","256.02","2020-06-16 00:54:34"
"193674.wav","/m/02rtxlg","[""/m/02rtxlg"", ""/m/09l8g""]","voice","[""voice""]","zenodo/193674.wav","zenodo","test","indefinida","False","False","True","wav","3.485","44100","Mono","16","705600","300.21","2020-06-16 00:50:52"
"193675.wav","/m/02rtxlg","[""/m/02rtxlg"", ""/m/09l8g""]","voice","[""voice""]","zenodo/193675.wav","zenodo","test","indefinida","False","False","True","wav","3.28","44100","Mono","16","705600","282.58","2020-06-16 00:50:49"
"193732.wav","/m/07jdr","[""/m/07jdr"", ""/m/06d_3"", ""/m/07yv9""]","traffic","[""traffic""]","zenodo/193732.wav","zenodo","train","exterior","True","False","True","wav","27.504","44100","Mono","16","705600","2369.07","2020-06-16 00:54:34"
"193747.wav","/m/0brhx","[""/m/0brhx"", ""/m/02rtxlg"", ""/m/09x0r"", ""/m/09l8g""]","voice","[""voice""]","zenodo/193747.wav","zenodo","test","indefinida","False","False","True","wav","5.76","44100","Mono","16","705600","496.2","2020-06-16 00:50:36"
"193759.wav","/m/09l8g","[""/m/09l8g""]","voice","[""voice""]","zenodo/193759.wav","zenodo","train","indefinida","False","False","True","wav","1.765","44100","Mono","16","705600","152.08","2020-06-16 00:55:17"
"193768.wav","/m/02sgy","[""/m/02sgy"", ""/m/018vs"", ""/m/0bm0k"", ""/m/03qtq"", ""/m/0bm02"", ""/m/026t6"", ""/m/06rvn"", ""/m/02hnl"", ""/m/0342h"", ""/m/0fx80y"", ""/m/04szw"", ""/m/04rlf"", ""/m/0l14md"", ""/m/01qbl""]","instrument","[""instrument"", ""ambient_noise""]","zenodo/193768.wav","zenodo","train","indefinida","False","False","True","wav","4.714","44100","Mono","16","705600","406.13","2020-06-16 00:55:24"
"193778.wav","/t/dd00004","[""/t/dd00004"", ""/t/dd00003"", ""/m/015lz1"", ""/m/04szw"", ""/m/09l8g"", ""/m/04rlf""]","voice","[""voice"", ""instrument"", ""ambient_noise""]","zenodo/193778.wav","zenodo","train","indefinida","False","False","True","wav","15.639","44100","Mono","16","705600","1347.1","2020-06-16 00:55:03"
"193784.wav","/m/05zppz","[""/m/05zppz"", ""/m/0j6m2"", ""/m/07pqc89"", ""/m/09x0r"", ""/m/09l8g"", ""/m/0838f"", ""/m/07prgkl"", ""/m/04k94""]","voice","[""voice"", ""water""]","zenodo/193784.wav","zenodo","train","indefinida","False","False","True","wav","13.954","44100","Mono","16","705600","1202.02","2020-06-16 00:55:28"
"193798.wav","/m/03w41f","[""/m/03w41f"", ""/m/09xqv"", ""/m/0395lw"", ""/m/03vt0"", ""/m/01280g"", ""/m/0jbk""]","domestic_activity","[""domestic_activity"", ""another_animal""]","zenodo/193798.wav","zenodo","test","indefinida","False","False","True","wav","17.177","44100","Mono","16","705600","1479.58","2020-06-16 00:50:52"
"193808.wav","/m/02rtxlg","[""/m/02rtxlg"", ""/m/09l8g""]","voice","[""voice""]","zenodo/193808.wav","zenodo","train","indefinida","False","False","True","wav","15.0","44100","Mono","16","705600","1292.07","2020-06-16 00:55:05"
"193809.wav","/m/02rtxlg","[""/m/02rtxlg"", ""/m/09l8g""]","voice","[""voice""]","zenodo/193809.wav","zenodo","train","indefinida","False","False","True","wav","15.923","44100","Mono","16","705600","1371.58","2020-06-16 00:54:33"
"193810.wav","/m/02rtxlg","[""/m/02rtxlg"", ""/m/09l8g""]","voice","[""voice""]","zenodo/193810.wav","zenodo","train","indefinida","False","False","True","wav","17.077","44100","Mono","16","705600","1470.96","2020-06-16 00:55:17"
"193811.wav","/m/02rtxlg","[""/m/02rtxlg"", ""/m/09l8g""]","voice","[""voice""]","zenodo/193811.wav","zenodo","train","indefinida","False","False","True","wav","19.385","44100","Mono","16","705600","1669.73","2020-06-16 00:54:38"
"193812.wav","/m/02rtxlg","[""/m/02rtxlg"", ""/m/09l8g""]","voice","[""voice""]","zenodo/193812.wav","zenodo","train","indefinida","False","False","True","wav","10.154","44100","Mono","16","705600","874.66","2020-06-16 00:54:32"
"193814.wav","/m/02rtxlg","[""/m/02rtxlg"", ""/m/09l8g""]","voice","[""voice""]","zenodo/193814.wav","zenodo","train","indefinida","False","False","True","wav","17.077","44100","Mono","16","705600","1470.96","2020-06-16 00:54:56"
"193815.wav","/m/02rtxlg","[""/m/02rtxlg"", ""/m/09l8g""]","voice","[""voice""]","zenodo/193815.wav","zenodo","train","indefinida","False","False","True","wav","18.231","44100","Mono","16","705600","1570.34","2020-06-16 00:54:32"
"193816.wav","/m/02rtxlg","[""/m/02rtxlg"", ""/m/09l8g""]","voice","[""voice""]","zenodo/193816.wav","zenodo","train","indefinida","False","False","True","wav","20.308","44100","Mono","16","705600","1749.23","2020-06-16 00:54:55"
"193817.wav","/m/02rtxlg","[""/m/02rtxlg"", ""/m/09l8g""]","voice","[""voice""]","zenodo/193817.wav","zenodo","train","indefinida","False","False","True","wav","22.154","44100","Mono","16","705600","1908.25","2020-06-16 00:54:37"
"193818.wav","/m/02rtxlg","[""/m/02rtxlg"", ""/m/09l8g""]","voice","[""voice""]","zenodo/193818.wav","zenodo","train","indefinida","False","False","True","wav","13.615","44100","Mono","16","705600","1172.81","2020-06-16 00:54:35"
"193826.wav","/m/07r4wb8","[""/m/07r4wb8"", ""/m/02dgv"", ""/t/dd00071""]","doors","[""doors"", ""domestic_activity""]","zenodo/193826.wav","zenodo","train","interior","False","False","True","wav","3.986","44100","Mono","16","705600","343.39","2020-06-16 00:55:19"
"193827.wav","/m/07r4wb8","[""/m/07r4wb8"", ""/m/083vt"", ""/m/02dgv"", ""/t/dd00071""]","doors","[""doors"", ""ambient_noise"", ""domestic_activity""]","zenodo/193827.wav","zenodo","train","interior","False","False","True","wav","2.183","44100","Mono","16","705600","188.07","2020-06-16 00:55:09"
"193828.wav","/m/07r4wb8","[""/m/07r4wb8"", ""/m/02dgv"", ""/t/dd00071""]","doors","[""doors"", ""domestic_activity""]","zenodo/193828.wav","zenodo","train","interior","False","False","True","wav","3.388","44100","Mono","16","705600","291.88","2020-06-16 00:55:31"
"193829.wav","/m/07r4wb8","[""/m/07r4wb8"", ""/m/07rjzl8"", ""/m/083vt"", ""/m/02dgv"", ""/t/dd00071""]","doors","[""doors"", ""glass_metal"", ""ambient_noise"", ""domestic_activity""]","zenodo/193829.wav","zenodo","train","interior","False","False","True","wav","4.197","44100","Mono","16","705600","361.55","2020-06-16 00:55:24"
"193830.wav","/m/07r4wb8","[""/m/07r4wb8"", ""/m/02dgv"", ""/t/dd00071""]","doors","[""doors"", ""domestic_activity""]","zenodo/193830.wav","zenodo","train","interior","False","False","True","wav","2.586","44100","Mono","16","705600","222.86","2020-06-16 00:54:32"
"193831.wav","/m/07r4wb8","[""/m/07r4wb8"", ""/m/02dgv"", ""/t/dd00071""]","doors","[""doors"", ""domestic_activity""]","zenodo/193831.wav","zenodo","train","interior","False","False","True","wav","2.807","44100","Mono","16","705600","241.89","2020-06-16 00:54:51"
"193832.wav","/m/07r4wb8","[""/m/07r4wb8"", ""/m/02dgv"", ""/t/dd00071""]","doors","[""doors"", ""domestic_activity""]","zenodo/193832.wav","zenodo","train","interior","False","False","True","wav","3.039","44100","Mono","16","705600","261.81","2020-06-16 00:55:37"
"193833.wav","/m/07r4wb8","[""/m/07r4wb8"", ""/m/02dgv"", ""/t/dd00071""]","doors","[""doors"", ""domestic_activity""]","zenodo/193833.wav","zenodo","train","interior","False","False","True","wav","2.599","44100","Mono","16","705600","223.9","2020-06-16 00:54:38"
"193834.wav","/m/07r4wb8","[""/m/07r4wb8"", ""/m/02dgv"", ""/t/dd00071""]","doors","[""doors"", ""domestic_activity""]","zenodo/193834.wav","zenodo","train","interior","False","False","True","wav","2.214","44100","Mono","16","705600","190.78","2020-06-16 00:54:28"
"193835.wav","/m/07r4wb8","[""/m/07r4wb8"", ""/m/02dgv"", ""/t/dd00071""]","doors","[""doors"", ""domestic_activity""]","zenodo/193835.wav","zenodo","train","interior","False","False","True","wav","2.358","44100","Mono","16","705600","203.2","2020-06-16 00:55:20"
"193836.wav","/m/07r4wb8","[""/m/07r4wb8"", ""/m/02dgv"", ""/t/dd00071""]","doors","[""doors"", ""domestic_activity""]","zenodo/193836.wav","zenodo","train","interior","False","False","True","wav","2.051","44100","Mono","16","705600","176.74","2020-06-16 00:54:50"
"193837.wav","/m/07r4wb8","[""/m/07r4wb8"", ""/m/02dgv"", ""/t/dd00071""]","doors","[""doors"", ""domestic_activity""]","zenodo/193837.wav","zenodo","train","interior","False","False","True","wav","2.003","44100","Mono","16","705600","172.59","2020-06-16 00:55:26"
"193838.wav","/m/07r4wb8","[""/m/07r4wb8"", ""/m/083vt"", ""/m/02dgv"", ""/t/dd00071""]","doors","[""doors"", ""ambient_noise"", ""domestic_activity""]","zenodo/193838.wav","zenodo","train","interior","False","False","True","wav","1.921","44100","Mono","16","705600","165.52","2020-06-16 00:55:06"
"193839.wav","/m/07r4wb8","[""/m/07r4wb8"", ""/m/02dgv"", ""/t/dd00071""]","doors","[""doors"", ""domestic_activity""]","zenodo/193839.wav","zenodo","train","interior","False","False","True","wav","2.519","44100","Mono","16","705600","217.09","2020-06-16 00:55:16"
"193840.wav","/m/07r4wb8","[""/m/07r4wb8"", ""/m/02dgv"", ""/t/dd00071""]","doors","[""doors"", ""domestic_activity""]","zenodo/193840.wav","zenodo","train","interior","False","False","True","wav","2.384","44100","Mono","16","705600","205.44","2020-06-16 00:54:51"
"193841.wav","/m/07r4wb8","[""/m/07r4wb8"", ""/m/083vt"", ""/m/02dgv"", ""/t/dd00071""]","doors","[""doors"", ""ambient_noise"", ""domestic_activity""]","zenodo/193841.wav","zenodo","train","interior","False","False","True","wav","2.195","44100","Mono","16","705600","189.15","2020-06-16 00:55:28"
"193842.wav","/m/07r4wb8","[""/m/07r4wb8"", ""/m/02dgv"", ""/t/dd00071""]","doors","[""doors"", ""domestic_activity""]","zenodo/193842.wav","zenodo","train","interior","False","False","True","wav","3.216","44100","Mono","16","705600","277.08","2020-06-16 00:55:40"
"193843.wav","/m/07r4wb8","[""/m/07r4wb8"", ""/m/083vt"", ""/m/02dgv"", ""/t/dd00071""]","doors","[""doors"", ""ambient_noise"", ""domestic_activity""]","zenodo/193843.wav","zenodo","train","interior","False","False","True","wav","2.645","44100","Mono","16","705600","227.9","2020-06-16 00:55:43"
"193844.wav","/m/07r4wb8","[""/m/07r4wb8"", ""/m/02dgv"", ""/t/dd00071""]","doors","[""doors"", ""domestic_activity""]","zenodo/193844.wav","zenodo","train","interior","False","False","True","wav","2.606","44100","Mono","16","705600","224.54","2020-06-16 00:55:20"
"193845.wav","/m/07r4wb8","[""/m/07r4wb8"", ""/m/02dgv"", ""/t/dd00071""]","doors","[""doors"", ""domestic_activity""]","zenodo/193845.wav","zenodo","train","interior","False","False","True","wav","3.24","44100","Mono","16","705600","279.15","2020-06-16 00:54:36"
"193846.wav","/m/07r4wb8","[""/m/07r4wb8"", ""/m/02dgv"", ""/t/dd00071""]","doors","[""doors"", ""domestic_activity""]","zenodo/193846.wav","zenodo","train","interior","False","False","True","wav","2.596","44100","Mono","16","705600","223.67","2020-06-16 00:54:30"
"193847.wav","/m/07r4wb8","[""/m/07r4wb8"", ""/m/02dgv"", ""/t/dd00071""]","doors","[""doors"", ""domestic_activity""]","zenodo/193847.wav","zenodo","train","interior","False","False","True","wav","2.151","44100","Mono","16","705600","185.38","2020-06-16 00:54:39"
"193848.wav","/m/07r4wb8","[""/m/07r4wb8"", ""/m/083vt"", ""/m/02dgv"", ""/t/dd00071""]","doors","[""doors"", ""ambient_noise"", ""domestic_activity""]","zenodo/193848.wav","zenodo","train","interior","False","False","True","wav","2.33","44100","Mono","16","705600","200.8","2020-06-16 00:55:07"
"193849.wav","/m/07r4wb8","[""/m/07r4wb8"", ""/m/02dgv"", ""/t/dd00071""]","doors","[""doors"", ""domestic_activity""]","zenodo/193849.wav","zenodo","train","interior","False","False","True","wav","2.431","44100","Mono","16","705600","209.46","2020-06-16 00:54:52"
"193850.wav","/m/07r4wb8","[""/m/07r4wb8"", ""/m/02dgv"", ""/t/dd00071""]","doors","[""doors"", ""domestic_activity""]","zenodo/193850.wav","zenodo","train","interior","False","False","True","wav","2.477","44100","Mono","16","705600","213.46","2020-06-16 00:54:28"
"193851.wav","/m/07r4wb8","[""/m/07r4wb8"", ""/m/02dgv"", ""/t/dd00071""]","doors","[""doors"", ""domestic_activity""]","zenodo/193851.wav","zenodo","train","interior","False","False","True","wav","2.368","44100","Mono","16","705600","204.07","2020-06-16 00:54:46"
"193852.wav","/m/07r4wb8","[""/m/07r4wb8"", ""/m/02dgv"", ""/t/dd00071""]","doors","[""doors"", ""domestic_activity""]","zenodo/193852.wav","zenodo","train","interior","False","False","True","wav","2.611","44100","Mono","16","705600","224.93","2020-06-16 00:54:59"
"193853.wav","/m/07r4wb8","[""/m/07r4wb8"", ""/m/02dgv"", ""/t/dd00071""]","doors","[""doors"", ""domestic_activity""]","zenodo/193853.wav","zenodo","train","interior","False","False","True","wav","2.522","44100","Mono","16","705600","217.3","2020-06-16 00:55:42"
"193854.wav","/m/07r4wb8","[""/m/07r4wb8"", ""/m/083vt"", ""/m/02dgv"", ""/t/dd00071""]","doors","[""doors"", ""ambient_noise"", ""domestic_activity""]","zenodo/193854.wav","zenodo","train","interior","False","False","True","wav","2.274","44100","Mono","16","705600","195.98","2020-06-16 00:54:56"
"193855.wav","/m/07r4wb8","[""/m/07r4wb8"", ""/m/02dgv"", ""/t/dd00071""]","doors","[""doors"", ""domestic_activity""]","zenodo/193855.wav","zenodo","train","interior","False","False","True","wav","1.827","44100","Mono","16","705600","157.46","2020-06-16 00:55:17"
"193856.wav","/m/07r4wb8","[""/m/07r4wb8"", ""/m/083vt"", ""/m/02dgv"", ""/t/dd00071""]","doors","[""doors"", ""ambient_noise"", ""domestic_activity""]","zenodo/193856.wav","zenodo","train","interior","False","False","True","wav","2.229","44100","Mono","16","705600","192.04","2020-06-16 00:55:03"
"193857.wav","/m/07r4wb8","[""/m/07r4wb8"", ""/m/02dgv"", ""/t/dd00071""]","doors","[""doors"", ""domestic_activity""]","zenodo/193857.wav","zenodo","train","interior","False","False","True","wav","2.036","44100","Mono","16","705600","175.45","2020-06-16 00:54:33"
"193858.wav","/m/07r4wb8","[""/m/07r4wb8"", ""/m/02dgv"", ""/t/dd00071""]","doors","[""doors"", ""domestic_activity""]","zenodo/193858.wav","zenodo","train","interior","False","False","True","wav","2.81","44100","Mono","16","705600","242.07","2020-06-16 00:54:54"
