"audio","label","labels","human_label","human_labels","path","dataset_source","split","env","alertable","emergency","file_exists","audio_format","duration","sample_rate","channels","bit_depth","bit_velocity","size","date_modification"
"Violence (213).wav","/C/fight_9e6417eb","[""/C/fight_9e6417eb""]","fight","[""fight""]","/home/andres/Documentos/proyecto4geeks/data/raw/emergencysound/Violence/Violence (213).wav","emergencysound","train","","True","True","True","wav","1.0","44100","Mono","16","705600","86.18","2025-09-25 17:15:22"
"Violence (176).wav","/C/fight_9e6417eb","[""/C/fight_9e6417eb""]","fight","[""fight""]","/home/andres/Documentos/proyecto4geeks/data/raw/emergencysound/Violence/Violence (176).wav","emergencysound","train","","True","True","True","wav","1.0","44100","Mono","16","705600","86.18","2025-09-25 17:15:22"
"Violence (259).wav","/C/fight_9e6417eb","[""/C/fight_9e6417eb""]","fight","[""fight""]","/home/andres/Documentos/proyecto4geeks/data/raw/emergencysound/Violence/Violence (259).wav","emergencysound","train","","True","True","True","wav","1.0","44100","Mono","16","705600","86.18","2025-09-25 17:15:22"
"Violence (12).wav","/C/fight_9e6417eb","[""/C/fight_9e6417eb""]","fight","[""fight""]","/home/andres/Documentos/proyecto4geeks/data/raw/emergencysound/Violence/Violence (12).wav","emergencysound","train","","True","True","True","wav","1.0","44100","Mono","16","705600","86.18","2025-09-25 17:15:22"
"Violence (72).wav","/C/fight_9e6417eb","[""/C/fight_9e6417eb""]","fight","[""fight""]","/home/andres/Documentos/proyecto4geeks/data/raw/emergencysound/Violence/Violence (72).wav","emergencysound","train","","True","True","True","wav","1.0","44100","Mono","16","705600","86.18","2025-09-25 17:15:24"
"Violence (258).wav","/C/fight_9e6417eb","[""/C/fight_9e6417eb""]","fight","[""fight""]","/home/andres/Documentos/proyecto4geeks/data/raw/emergencysound/Violence/Violence (258).wav","emergencysound","train","","True","True","True","wav","1.0","44100","Mono","16","705600","86.18","2025-09-25 17:15:22"
"Violence (194).wav","/C/fight_9e6417eb","[""/C/fight_9e6417eb""]","fight","[""fight""]","/home/andres/Documentos/proyecto4geeks/data/raw/emergencysound/Violence/Violence (194).wav","emergencysound","train","","True","True","True","wav","1.0","44100","Mono","16","705600","86.18","2025-09-25 17:15:22"
"Violence (3).wav","/C/fight_9e6417eb","[""/C/fight_9e6417eb""]","fight","[""fight""]","/home/andres/Documentos/proyecto4geeks/data/raw/emergencysound/Violence/Violence (3).wav","emergencysound","test","","True","True","True","wav","1.0","44100","Mono","16","705600","86.18","2025-09-25 17:15:22"
"Violence (195).wav","/C/fight_9e6417eb","[""/C/fight_9e6417eb""]","fight","[""fight""]","/home/andres/Documentos/proyecto4geeks/data/raw/emergencysound/Violence/Violence (195).wav","emergencysound","train","","True","True","True","wav","1.0","44100","Mono","16","705600","86.18","2025-09-25 17:15:22"
"Violence (4).wav","/C/fight_9e6417eb","[""/C/fight_9e6417eb""]","fight","[""fight""]","/home/andres/Documentos/proyecto4geeks/data/raw/emergencysound/Violence/Violence (4).wav","emergencysound","train","","True","True","True","wav","1.0","44100","Mono","16","705600","86.18","2025-09-25 17:15:24"
"Violence (66).wav","/C/fight_9e6417eb","[""/C/fight_9e6417eb""]","fight","[""fight""]","/home/andres/Documentos/proyecto4geeks/data/raw/emergencysound/Violence/Violence (66).wav","emergencysound","train","","True","True","True","wav","1.0","44100","Mono","16","705600","86.18","2025-09-25 17:15:24"
"Violence (74).wav","/C/fight_9e6417eb","[""/C/fight_9e6417eb""]","fight","[""fight""]","/home/andres/Documentos/proyecto4geeks/data/raw/emergencysound/Violence/Violence (74).wav","emergencysound","train","","True","True","True","wav","1.0","44100","Mono","16","705600","86.18","2025-09-25 17:15:24"
"Violence (238).wav","/C/fight_9e6417eb","[""/C/fight_9e6417eb""]","fight","[""fight""]","/home/andres/Documentos/proyecto4geeks/data/raw/emergencysound/Violence/Violence (238).wav","emergencysound","train","","True","True","True","wav","1.0","44100","Mono","16","705600","86.18","2025-09-25 17:15:22"
"Violence (279).wav","/C/fight_9e6417eb","[""/C/fight_9e6417eb""]","fight","[""fight""]","/home/andres/Documentos/proyecto4geeks/data/raw/emergencysound/Violence/Violence (279).wav","emergencysound","train","","True","True","True","wav","1.0","44100","Mono","16","705600","86.18","2025-09-25 17:15:22"
"Violence (214).wav","/C/fight_9e6417eb","[""/C/fight_9e6417eb""]","fight","[""fight""]","/home/andres/Documentos/proyecto4geeks/data/raw/emergencysound/Violence/Violence (214).wav","emergencysound","train","","True","True","True","wav","1.0","44100","Mono","16","705600","86.18","2025-09-25 17:15:22"
"Violence (302).wav","/C/fight_9e6417eb","[""/C/fight_9e6417eb""]","fight","[""fight""]","/home/andres/Documentos/proyecto4geeks/data/raw/emergencysound/Violence/Violence (302).wav","emergencysound","train","","True","True","True","wav","1.0","44100","Mono","16","705600","86.18","2025-09-25 17:15:22"
"Violence (126).wav","/C/fight_9e6417eb","[""/C/fight_9e6417eb""]","fight","[""fight""]","/home/andres/Documentos/proyecto4geeks/data/raw/emergencysound/Violence/Violence (126).wav","emergencysound","train","","True","True","True","wav","1.0","44100","Mono","16","705600","86.18","2025-09-25 17:15:22"
"Violence (193).wav","/C/fight_9e6417eb","[""/C/fight_9e6417eb""]","fight","[""fight""]","/home/andres/Documentos/proyecto4geeks/data/raw/emergencysound/Violence/Violence (193).wav","emergencysound","test","","True","True","True","wav","1.0","44100","Mono","16","705600","86.18","2025-09-25 17:15:22"
"Violence (252).wav","/C/fight_9e6417eb","[""/C/fight_9e6417eb""]","fight","[""fight""]","/home/andres/Documentos/proyecto4geeks/data/raw/emergencysound/Violence/Violence (252).wav","emergencysound","test","","True","True","True","wav","1.0","44100","Mono","16","705600","86.18","2025-09-25 17:15:22"
"Violence (168).wav","/C/fight_9e6417eb","[""/C/fight_9e6417eb""]","fight","[""fight""]","/home/andres/Documentos/proyecto4geeks/data/raw/emergencysound/Violence/Violence (168).wav","emergencysound","test","","True","True","True","wav","1.0","44100","Mono","16","705600","86.18","2025-09-25 17:15:22"
"Violence (292).wav","/C/fight_9e6417eb","[""/C/fight_9e6417eb""]","fight","[""fight""]","/home/andres/Documentos/proyecto4geeks/data/raw/emergencysound/Violence/Violence (292).wav","emergencysound","test","","True","True","True","wav","1.0","44100","Mono","16","705600","86.18","2025-09-25 17:15:22"
"Violence (32).wav","/C/fight_9e6417eb","[""/C/fight_9e6417eb""]","fight","[""fight""]","/home/andres/Documentos/proyecto4geeks/data/raw/emergencysound/Violence/Violence (32).wav","emergencysound","train","","True","True","True","wav","1.0","44100","Mono","16","705600","86.18","2025-09-25 17:15:24"
"Violence (189).wav","/C/fight_9e6417eb","[""/C/fight_9e6417eb""]","fight","[""fight""]","/home/andres/Documentos/proyecto4geeks/data/raw/emergencysound/Violence/Violence (189).wav","emergencysound","train","","True","True","True","wav","1.0","44100","Mono","16","705600","86.18","2025-09-25 17:15:22"
"Violence (20).wav","/C/fight_9e6417eb","[""/C/fight_9e6417eb""]","fight","[""fight""]","/home/andres/Documentos/proyecto4geeks/data/raw/emergencysound/Violence/Violence (20).wav","emergencysound","train","","True","True","True","wav","1.0","44100","Mono","16","705600","86.18","2025-09-25 17:15:22"
"Violence (320).wav","/C/fight_9e6417eb","[""/C/fight_9e6417eb""]","fight","[""fight""]","/home/andres/Documentos/proyecto4geeks/data/raw/emergencysound/Violence/Violence (320).wav","emergencysound","train","","True","True","True","wav","1.0","44100","Mono","16","705600","86.18","2025-09-25 17:15:24"
"Violence (135).wav","/C/fight_9e6417eb","[""/C/fight_9e6417eb""]","fight","[""fight""]","/home/andres/Documentos/proyecto4geeks/data/raw/emergencysound/Violence/Violence (135).wav","emergencysound","train","","True","True","True","wav","1.0","44100","Mono","16","705600","86.18","2025-09-25 17:15:22"
"Violence (199).wav","/C/fight_9e6417eb","[""/C/fight_9e6417eb""]","fight","[""fight""]","/home/andres/Documentos/proyecto4geeks/data/raw/emergencysound/Violence/Violence (199).wav","emergencysound","train","","True","True","True","wav","1.0","44100","Mono","16","705600","86.18","2025-09-25 17:15:22"
"Violence (237).wav","/C/fight_9e6417eb","[""/C/fight_9e6417eb""]","fight","[""fight""]","/home/andres/Documentos/proyecto4geeks/data/raw/emergencysound/Violence/Violence (237).wav","emergencysound","train","","True","True","True","wav","1.0","44100","Mono","16","705600","86.18","2025-09-25 17:15:22"
"Violence (257).wav","/C/fight_9e6417eb","[""/C/fight_9e6417eb""]","fight","[""fight""]","/home/andres/Documentos/proyecto4geeks/data/raw/emergencysound/Violence/Violence (257).wav","emergencysound","test","","True","True","True","wav","1.0","44100","Mono","16","705600","86.18","2025-09-25 17:15:22"
"Violence (172).wav","/C/fight_9e6417eb","[""/C/fight_9e6417eb""]","fight","[""fight""]","/home/andres/Documentos/proyecto4geeks/data/raw/emergencysound/Violence/Violence (172).wav","emergencysound","test","","True","True","True","wav","1.0","44100","Mono","16","705600","86.18","2025-09-25 17:15:22"
"Violence (178).wav","/C/fight_9e6417eb","[""/C/fight_9e6417eb""]","fight","[""fight""]","/home/andres/Documentos/proyecto4geeks/data/raw/emergencysound/Violence/Violence (178).wav","emergencysound","train","","True","True","True","wav","1.0","44100","Mono","16","705600","86.18","2025-09-25 17:15:22"
"Violence (23).wav","/C/fight_9e6417eb","[""/C/fight_9e6417eb""]","fight","[""fight""]","/home/andres/Documentos/proyecto4geeks/data/raw/emergencysound/Violence/Violence (23).wav","emergencysound","train","","True","True","True","wav","1.0","44100","Mono","16","705600","86.18","2025-09-25 17:15:22"
"Violence (244).wav","/C/fight_9e6417eb","[""/C/fight_9e6417eb""]","fight","[""fight""]","/home/andres/Documentos/proyecto4geeks/data/raw/emergencysound/Violence/Violence (244).wav","emergencysound","train","","True","True","True","wav","1.0","44100","Mono","16","705600","86.18","2025-09-25 17:15:22"
"Violence (312).wav","/C/fight_9e6417eb","[""/C/fight_9e6417eb""]","fight","[""fight""]","/home/andres/Documentos/proyecto4geeks/data/raw/emergencysound/Violence/Violence (312).wav","emergencysound","train","","True","True","True","wav","1.0","44100","Mono","16","705600","86.18","2025-09-25 17:15:24"
"Violence (34).wav","/C/fight_9e6417eb","[""/C/fight_9e6417eb""]","fight","[""fight""]","/home/andres/Documentos/proyecto4geeks/data/raw/emergencysound/Violence/Violence (34).wav","emergencysound","train","","True","True","True","wav","1.0","44100","Mono","16","705600","86.18","2025-09-25 17:15:24"
"Violence (166).wav","/C/fight_9e6417eb","[""/C/fight_9e6417eb""]","fight","[""fight""]","/home/andres/Documentos/proyecto4geeks/data/raw/emergencysound/Violence/Violence (166).wav","emergencysound","train","","True","True","True","wav","1.0","44100","Mono","16","705600","86.18","2025-09-25 17:15:22"
"Violence (316).wav","/C/fight_9e6417eb","[""/C/fight_9e6417eb""]","fight","[""fight""]","/home/andres/Documentos/proyecto4geeks/data/raw/emergencysound/Violence/Violence (316).wav","emergencysound","train","","True","True","True","wav","1.0","44100","Mono","16","705600","86.18","2025-09-25 17:15:24"
"Violence (322).wav","/C/fight_9e6417eb","[""/C/fight_9e6417eb""]","fight","[""fight""]","/home/andres/Documentos/proyecto4geeks/data/raw/emergencysound/Violence/Violence (322).wav","emergencysound","train","","True","True","True","wav","1.0","44100","Mono","16","705600","86.18","2025-09-25 17:15:24"
"Violence (187).wav","/C/fight_9e6417eb","[""/C/fight_9e6417eb""]","fight","[""fight""]","/home/andres/Documentos/proyecto4geeks/data/raw/emergencysound/Violence/Violence (187).wav","emergencysound","train","","True","True","True","wav","1.0","44100","Mono","16","705600","86.18","2025-09-25 17:15:22"
"Violence (243).wav","/C/fight_9e6417eb","[""/C/fight_9e6417eb""]","fight","[""fight""]","/home/andres/Documentos/proyecto4geeks/data/raw/emergencysound/Violence/Violence (243).wav","emergencysound","train","","True","True","True","wav","1.0","44100","Mono","16","705600","86.18","2025-09-25 17:15:22"
"Violence (274).wav","/C/fight_9e6417eb","[""/C/fight_9e6417eb""]","fight","[""fight""]","/home/andres/Documentos/proyecto4geeks/data/raw/emergencysound/Violence/Violence (274).wav","emergencysound","train","","True","True","True","wav","1.0","44100","Mono","16","705600","86.18","2025-09-25 17:15:22"
"Violence (59).wav","/C/fight_9e6417eb","[""/C/fight_9e6417eb""]","fight","[""fight""]","/home/andres/Documentos/proyecto4geeks/data/raw/emergencysound/Violence/Violence (59).wav","emergencysound","train","","True","True","True","wav","1.0","44100","Mono","16","705600","86.18","2025-09-25 17:15:24"
"Violence (179).wav","/C/fight_9e6417eb","[""/C/fight_9e6417eb""]","fight","[""fight""]","/home/andres/Documentos/proyecto4geeks/data/raw/emergencysound/Violence/Violence (179).wav","emergencysound","train","","True","True","True","wav","1.0","44100","Mono","16","705600","86.18","2025-09-25 17:15:22"
"Violence (249).wav","/C/fight_9e6417eb","[""/C/fight_9e6417eb""]","fight","[""fight""]","/home/andres/Documentos/proyecto4geeks/data/raw/emergencysound/Violence/Violence (249).wav","emergencysound","train","","True","True","True","wav","1.0","44100","Mono","16","705600","86.18","2025-09-25 17:15:22"
"Violence (62).wav","/C/fight_9e6417eb","[""/C/fight_9e6417eb""]","fight","[""fight""]","/home/andres/Documentos/proyecto4geeks/data/raw/emergencysound/Violence/Violence (62).wav","emergencysound","train","","True","True","True","wav","1.0","44100","Mono","16","705600","86.18","2025-09-25 17:15:24"
"Violence (45).wav","/C/fight_9e6417eb","[""/C/fight_9e6417eb""]","fight","[""fight""]","/home/andres/Documentos/proyecto4geeks/data/raw/emergencysound/Violence/Violence (45).wav","emergencysound","train","","True","True","True","wav","1.0","44100","Mono","16","705600","86.18","2025-09-25 17:15:24"
"Violence (132).wav","/C/fight_9e6417eb","[""/C/fight_9e6417eb""]","fight","[""fight""]","/home/andres/Documentos/proyecto4geeks/data/raw/emergencysound/Violence/Violence (132).wav","emergencysound","test","","True","True","True","wav","1.0","44100","Mono","16","705600","86.18","2025-09-25 17:15:22"
"Violence (147).wav","/C/fight_9e6417eb","[""/C/fight_9e6417eb""]","fight","[""fight""]","/home/andres/Documentos/proyecto4geeks/data/raw/emergencysound/Violence/Violence (147).wav","emergencysound","test","","True","True","True","wav","1.0","44100","Mono","16","705600","86.18","2025-09-25 17:15:22"
"Violence (97).wav","/C/fight_9e6417eb","[""/C/fight_9e6417eb""]","fight","[""fight""]","/home/andres/Documentos/proyecto4geeks/data/raw/emergencysound/Violence/Violence (97).wav","emergencysound","train","","True","True","True","wav","1.0","44100","Mono","16","705600","86.18","2025-09-25 17:15:24"
"Violence (54).wav","/C/fight_9e6417eb","[""/C/fight_9e6417eb""]","fight","[""fight""]","/home/andres/Documentos/proyecto4geeks/data/raw/emergencysound/Violence/Violence (54).wav","emergencysound","train","","True","True","True","wav","1.0","44100","Mono","16","705600","86.18","2025-09-25 17:15:24"
"Violence (219).wav","/C/fight_9e6417eb","[""/C/fight_9e6417eb""]","fight","[""fight""]","/home/andres/Documentos/proyecto4geeks/data/raw/emergencysound/Violence/Violence (219).wav","emergencysound","test","","True","True","True","wav","1.0","44100","Mono","16","705600","86.18","2025-09-25 17:15:22"
"Violence (191).wav","/C/fight_9e6417eb","[""/C/fight_9e6417eb""]","fight","[""fight""]","/home/andres/Documentos/proyecto4geeks/data/raw/emergencysound/Violence/Violence (191).wav","emergencysound","train","","True","True","True","wav","1.0","44100","Mono","16","705600","86.18","2025-09-25 17:15:22"
"Violence (104).wav","/C/fight_9e6417eb","[""/C/fight_9e6417eb""]","fight","[""fight""]","/home/andres/Documentos/proyecto4geeks/data/raw/emergencysound/Violence/Violence (104).wav","emergencysound","train","","True","True","True","wav","1.0","44100","Mono","16","705600","86.18","2025-09-25 17:15:22"
"Violence (260).wav","/C/fight_9e6417eb","[""/C/fight_9e6417eb""]","fight","[""fight""]","/home/andres/Documentos/proyecto4geeks/data/raw/emergencysound/Violence/Violence (260).wav","emergencysound","test","","True","True","True","wav","1.0","44100","Mono","16","705600","86.18","2025-09-25 17:15:22"
"Violence (109).wav","/C/fight_9e6417eb","[""/C/fight_9e6417eb""]","fight","[""fight""]","/home/andres/Documentos/proyecto4geeks/data/raw/emergencysound/Violence/Violence (109).wav","emergencysound","train","","True","True","True","wav","1.0","44100","Mono","16","705600","86.18","2025-09-25 17:15:22"
"Violence (256).wav","/C/fight_9e6417eb","[""/C/fight_9e6417eb""]","fight","[""fight""]","/home/andres/Documentos/proyecto4geeks/data/raw/emergencysound/Violence/Violence (256).wav","emergencysound","train","","True","True","True","wav","1.0","44100","Mono","16","705600","86.18","2025-09-25 17:15:22"
"Violence (286).wav","/C/fight_9e6417eb","[""/C/fight_9e6417eb""]","fight","[""fight""]","/home/andres/Documentos/proyecto4geeks/data/raw/emergencysound/Violence/Violence (286).wav","emergencysound","train","","True","True","True","wav","1.0","44100","Mono","16","705600","86.18","2025-09-25 17:15:22"
"Violence (90).wav","/C/fight_9e6417eb","[""/C/fight_9e6417eb""]","fight","[""fight""]","/home/andres/Documentos/proyecto4geeks/data/raw/emergencysound/Violence/Violence (90).wav","emergencysound","train","","True","True","True","wav","1.0","44100","Mono","16","705600","86.18","2025-09-25 17:15:24"
"Violence (95).wav","/C/fight_9e6417eb","[""/C/fight_9e6417eb""]","fight","[""fight""]","/home/andres/Documentos/proyecto4geeks/data/raw/emergencysound/Violence/Violence (95).wav","emergencysound","train","","True","True","True","wav","1.0","44100","Mono","16","705600","86.18","2025-09-25 17:15:24"
"Violence (111).wav","/C/fight_9e6417eb","[""/C/fight_9e6417eb""]","fight","[""fight""]","/home/andres/Documentos/proyecto4geeks/data/raw/emergencysound/Violence/Violence (111).wav","emergencysound","train","","True","True","True","wav","1.0","44100","Mono","16","705600","86.18","2025-09-25 17:15:22"
"Violence (122).wav","/C/fight_9e6417eb","[""/C/fight_9e6417eb""]","fight","[""fight""]","/home/andres/Documentos/proyecto4geeks/data/raw/emergencysound/Violence/Violence (122).wav","emergencysound","train","","True","True","True","wav","1.0","44100","Mono","16","705600","86.18","2025-09-25 17:15:22"
"Violence (14).wav","/C/fight_9e6417eb","[""/C/fight_9e6417eb""]","fight","[""fight""]","/home/andres/Documentos/proyecto4geeks/data/raw/emergencysound/Violence/Violence (14).wav","emergencysound","train","","True","True","True","wav","1.0","44100","Mono","16","705600","86.18","2025-09-25 17:15:22"
"Violence (89).wav","/C/fight_9e6417eb","[""/C/fight_9e6417eb""]","fight","[""fight""]","/home/andres/Documentos/proyecto4geeks/data/raw/emergencysound/Violence/Violence (89).wav","emergencysound","train","","True","True","True","wav","1.0","44100","Mono","16","705600","86.18","2025-09-25 17:15:24"
"Violence (165).wav","/C/fight_9e6417eb","[""/C/fight_9e6417eb""]","fight","[""fight""]","/home/andres/Documentos/proyecto4geeks/data/raw/emergencysound/Violence/Violence (165).wav","emergencysound","train","","True","True","True","wav","1.0","44100","Mono","16","705600","86.18","2025-09-25 17:15:22"
"Violence (280).wav","/C/fight_9e6417eb","[""/C/fight_9e6417eb""]","fight","[""fight""]","/home/andres/Documentos/proyecto4geeks/data/raw/emergencysound/Violence/Violence (280).wav","emergencysound","train","","True","True","True","wav","1.0","44100","Mono","16","705600","86.18","2025-09-25 17:15:22"
"Violence (79).wav","/C/fight_9e6417eb","[""/C/fight_9e6417eb""]","fight","[""fight""]","/home/andres/Documentos/proyecto4geeks/data/raw/emergencysound/Violence/Violence (79).wav","emergencysound","test","","True","True","True","wav","1.0","44100","Mono","16","705600","86.18","2025-09-25 17:15:24"
"Violence (139).wav","/C/fight_9e6417eb","[""/C/fight_9e6417eb""]","fight","[""fight""]","/home/andres/Documentos/proyecto4geeks/data/raw/emergencysound/Violence/Violence (139).wav","emergencysound","train","","True","True","True","wav","1.0","44100","Mono","16","705600","86.18","2025-09-25 17:15:22"
"Violence (92).wav","/C/fight_9e6417eb","[""/C/fight_9e6417eb""]","fight","[""fight""]","/home/andres/Documentos/proyecto4geeks/data/raw/emergencysound/Violence/Violence (92).wav","emergencysound","train","","True","True","True","wav","1.0","44100","Mono","16","705600","86.18","2025-09-25 17:15:24"
"Violence (297).wav","/C/fight_9e6417eb","[""/C/fight_9e6417eb""]","fight","[""fight""]","/home/andres/Documentos/proyecto4geeks/data/raw/emergencysound/Violence/Violence (297).wav","emergencysound","train","","True","True","True","wav","1.0","44100","Mono","16","705600","86.18","2025-09-25 17:15:22"
"Violence (271).wav","/C/fight_9e6417eb","[""/C/fight_9e6417eb""]","fight","[""fight""]","/home/andres/Documentos/proyecto4geeks/data/raw/emergencysound/Violence/Violence (271).wav","emergencysound","train","","True","True","True","wav","1.0","44100","Mono","16","705600","86.18","2025-09-25 17:15:22"
"Violence (75).wav","/C/fight_9e6417eb","[""/C/fight_9e6417eb""]","fight","[""fight""]","/home/andres/Documentos/proyecto4geeks/data/raw/emergencysound/Violence/Violence (75).wav","emergencysound","train","","True","True","True","wav","1.0","44100","Mono","16","705600","86.18","2025-09-25 17:15:24"
"Violence (204).wav","/C/fight_9e6417eb","[""/C/fight_9e6417eb""]","fight","[""fight""]","/home/andres/Documentos/proyecto4geeks/data/raw/emergencysound/Violence/Violence (204).wav","emergencysound","train","","True","True","True","wav","1.0","44100","Mono","16","705600","86.18","2025-09-25 17:15:22"
"Violence (196).wav","/C/fight_9e6417eb","[""/C/fight_9e6417eb""]","fight","[""fight""]","/home/andres/Documentos/proyecto4geeks/data/raw/emergencysound/Violence/Violence (196).wav","emergencysound","test","","True","True","True","wav","1.0","44100","Mono","16","705600","86.18","2025-09-25 17:15:22"
"Violence (67).wav","/C/fight_9e6417eb","[""/C/fight_9e6417eb""]","fight","[""fight""]","/home/andres/Documentos/proyecto4geeks/data/raw/emergencysound/Violence/Violence (67).wav","emergencysound","train","","True","True","True","wav","1.0","44100","Mono","16","705600","86.18","2025-09-25 17:15:24"
"Violence (21).wav","/C/fight_9e6417eb","[""/C/fight_9e6417eb""]","fight","[""fight""]","/home/andres/Documentos/proyecto4geeks/data/raw/emergencysound/Violence/Violence (21).wav","emergencysound","train","","True","True","True","wav","1.0","44100","Mono","16","705600","86.18","2025-09-25 17:15:22"
"Violence (61).wav","/C/fight_9e6417eb","[""/C/fight_9e6417eb""]","fight","[""fight""]","/home/andres/Documentos/proyecto4geeks/data/raw/emergencysound/Violence/Violence (61).wav","emergencysound","train","","True","True","True","wav","1.0","44100","Mono","16","705600","86.18","2025-09-25 17:15:24"
"Violence (263).wav","/C/fight_9e6417eb","[""/C/fight_9e6417eb""]","fight","[""fight""]","/home/andres/Documentos/proyecto4geeks/data/raw/emergencysound/Violence/Violence (263).wav","emergencysound","train","","True","True","True","wav","1.0","44100","Mono","16","705600","86.18","2025-09-25 17:15:22"
"Violence (51).wav","/C/fight_9e6417eb","[""/C/fight_9e6417eb""]","fight","[""fight""]","/home/andres/Documentos/proyecto4geeks/data/raw/emergencysound/Violence/Violence (51).wav","emergencysound","train","","True","True","True","wav","1.0","44100","Mono","16","705600","86.18","2025-09-25 17:15:24"
"Violence (98).wav","/C/fight_9e6417eb","[""/C/fight_9e6417eb""]","fight","[""fight""]","/home/andres/Documentos/proyecto4geeks/data/raw/emergencysound/Violence/Violence (98).wav","emergencysound","train","","True","True","True","wav","1.0","44100","Mono","16","705600","86.18","2025-09-25 17:15:24"
"Violence (234).wav","/C/fight_9e6417eb","[""/C/fight_9e6417eb""]","fight","[""fight""]","/home/andres/Documentos/proyecto4geeks/data/raw/emergencysound/Violence/Violence (234).wav","emergencysound","train","","True","True","True","wav","1.0","44100","Mono","16","705600","86.18","2025-09-25 17:15:22"
"Violence (24).wav","/C/fight_9e6417eb","[""/C/fight_9e6417eb""]","fight","[""fight""]","/home/andres/Documentos/proyecto4geeks/data/raw/emergencysound/Violence/Violence (24).wav","emergencysound","train","","True","True","True","wav","1.0","44100","Mono","16","705600","86.18","2025-09-25 17:15:22"
"Violence (156).wav","/C/fight_9e6417eb","[""/C/fight_9e6417eb""]","fight","[""fight""]","/home/andres/Documentos/proyecto4geeks/data/raw/emergencysound/Violence/Violence (156).wav","emergencysound","train","","True","True","True","wav","1.0","44100","Mono","16","705600","86.18","2025-09-25 17:15:22"
"Violence (39).wav","/C/fight_9e6417eb","[""/C/fight_9e6417eb""]","fight","[""fight""]","/home/andres/Documentos/proyecto4geeks/data/raw/emergencysound/Violence/Violence (39).wav","emergencysound","train","","True","True","True","wav","1.0","44100","Mono","16","705600","86.18","2025-09-25 17:15:24"
"Violence (205).wav","/C/fight_9e6417eb","[""/C/fight_9e6417eb""]","fight","[""fight""]","/home/andres/Documentos/proyecto4geeks/data/raw/emergencysound/Violence/Violence (205).wav","emergencysound","train","","True","True","True","wav","1.0","44100","Mono","16","705600","86.18","2025-09-25 17:15:22"
"Violence (93).wav","/C/fight_9e6417eb","[""/C/fight_9e6417eb""]","fight","[""fight""]","/home/andres/Documentos/proyecto4geeks/data/raw/emergencysound/Violence/Violence (93).wav","emergencysound","train","","True","True","True","wav","1.0","44100","Mono","16","705600","86.18","2025-09-25 17:15:24"
"Violence (210).wav","/C/fight_9e6417eb","[""/C/fight_9e6417eb""]","fight","[""fight""]","/home/andres/Documentos/proyecto4geeks/data/raw/emergencysound/Violence/Violence (210).wav","emergencysound","test","","True","True","True","wav","1.0","44100","Mono","16","705600","86.18","2025-09-25 17:15:22"
"Violence (261).wav","/C/fight_9e6417eb","[""/C/fight_9e6417eb""]","fight","[""fight""]","/home/andres/Documentos/proyecto4geeks/data/raw/emergencysound/Violence/Violence (261).wav","emergencysound","train","","True","True","True","wav","1.0","44100","Mono","16","705600","86.18","2025-09-25 17:15:22"
"Violence (117).wav","/C/fight_9e6417eb","[""/C/fight_9e6417eb""]","fight","[""fight""]","/home/andres/Documentos/proyecto4geeks/data/raw/emergencysound/Violence/Violence (117).wav","emergencysound","train","","True","True","True","wav","1.0","44100","Mono","16","705600","86.18","2025-09-25 17:15:22"
"Violence (30).wav","/C/fight_9e6417eb","[""/C/fight_9e6417eb""]","fight","[""fight""]","/home/andres/Documentos/proyecto4geeks/data/raw/emergencysound/Violence/Violence (30).wav","emergencysound","train","","True","True","True","wav","1.0","44100","Mono","16","705600","86.18","2025-09-25 17:15:22"
"Violence (211).wav","/C/fight_9e6417eb","[""/C/fight_9e6417eb""]","fight","[""fight""]","/home/andres/Documentos/proyecto4geeks/data/raw/emergencysound/Violence/Violence (211).wav","emergencysound","train","","True","True","True","wav","1.0","44100","Mono","16","705600","86.18","2025-09-25 17:15:22"
"Violence (242).wav","/C/fight_9e6417eb","[""/C/fight_9e6417eb""]","fight","[""fight""]","/home/andres/Documentos/proyecto4geeks/data/raw/emergencysound/Violence/Violence (242).wav","emergencysound","test","","True","True","True","wav","1.0","44100","Mono","16","705600","86.18","2025-09-25 17:15:22"
"Violence (174).wav","/C/fight_9e6417eb","[""/C/fight_9e6417eb""]","fight","[""fight""]","/home/andres/Documentos/proyecto4geeks/data/raw/emergencysound/Violence/Violence (174).wav","emergencysound","train","","True","True","True","wav","1.0","44100","Mono","16","705600","86.18","2025-09-25 17:15:22"
"Violence (277).wav","/C/fight_9e6417eb","[""/C/fight_9e6417eb""]","fight","[""fight""]","/home/andres/Documentos/proyecto4geeks/data/raw/emergencysound/Violence/Violence (277).wav","emergencysound","test","","True","True","True","wav","1.0","44100","Mono","16","705600","86.18","2025-09-25 17:15:22"
"Violence (253).wav","/C/fight_9e6417eb","[""/C/fight_9e6417eb""]","fight","[""fight""]","/home/andres/Documentos/proyecto4geeks/data/raw/emergencysound/Violence/Violence (253).wav","emergencysound","train","","True","True","True","wav","1.0","44100","Mono","16","705600","86.18","2025-09-25 17:15:22"
"Violence (81).wav","/C/fight_9e6417eb","[""/C/fight_9e6417eb""]","fight","[""fight""]","/home/andres/Documentos/proyecto4geeks/data/raw/emergencysound/Violence/Violence (81).wav","emergencysound","train","","True","True","True","wav","1.0","44100","Mono","16","705600","86.18","2025-09-25 17:15:24"
