file,probable_gunshot,duration,peak,rms,centroid,zcr,kurtosis,attack_ratio
/home/andres/Documentos/proyecto4geeks/data/raw/youtube/gunshot/FPsIx8GmKxg_seg206.wav,True,5.0,0.7678059935569763,0.06489695608615875,2571.153562558978,0.1570502387152778,22.34065055847168,1.345415711402893
/home/andres/Documentos/proyecto4geeks/data/raw/youtube/gunshot/z-bDUm8PLoI_seg276.wav,True,5.0,1.0656795501708984,0.06892912834882736,3075.239905701131,0.23897298177083334,25.653846740722656,4.6087493896484375
/home/andres/Documentos/proyecto4geeks/data/raw/youtube/gunshot/z-bDUm8PLoI_seg540.wav,True,5.0,0.8303987979888916,0.0749703198671341,2772.005576177799,0.1563381618923611,19.38602638244629,0.09807821363210678
/home/andres/Documentos/proyecto4geeks/data/raw/youtube/gunshot/ertsA6osNE4_seg29.wav,True,5.0,0.6707649230957031,0.020750252529978752,1109.1467298544735,0.04165988498263889,172.7157745361328,20.91982078552246
/home/andres/Documentos/proyecto4geeks/data/raw/youtube/gunshot/z-bDUm8PLoI_seg407.wav,True,5.0,1.063993215560913,0.0691506415605545,3146.3862455712947,0.2509494357638889,22.728504180908203,0.7882068753242493
/home/andres/Documentos/proyecto4geeks/data/raw/youtube/gunshot/z-bDUm8PLoI_seg7.wav,True,5.0,0.8237472772598267,0.07413576543331146,2634.865704130229,0.14200846354166666,21.06607437133789,0.4588530957698822
/home/andres/Documentos/proyecto4geeks/data/raw/youtube/gunshot/CQ9EBbfaYgE_seg74.wav,True,5.0,0.7524510025978088,0.05772252008318901,2226.1248792865144,0.10414632161458333,62.573570251464844,6.375778411893407e-07
/home/andres/Documentos/proyecto4geeks/data/raw/youtube/gunshot/z-bDUm8PLoI_seg139.wav,True,5.0,0.802618682384491,0.07354198396205902,3252.606689386913,0.2550794813368056,19.219491958618164,1.716293454170227
/home/andres/Documentos/proyecto4geeks/data/raw/youtube/gunshot/z-bDUm8PLoI_seg75.wav,True,5.0,0.8489618301391602,0.06986820697784424,3128.8759073366896,0.25113706235532407,23.221864700317383,0.6947218179702759
/home/andres/Documentos/proyecto4geeks/data/raw/youtube/gunshot/z-bDUm8PLoI_seg213.wav,True,5.0,0.9157096147537231,0.07711254060268402,2267.8771430472925,0.12397822627314815,22.015396118164062,0.16178809106349945
/home/andres/Documentos/proyecto4geeks/data/raw/youtube/gunshot/z-bDUm8PLoI_seg404.wav,True,5.0,0.78549724817276,0.07424493134021759,3278.8272554559053,0.2553914388020833,19.458759307861328,1.3450406789779663
/home/andres/Documentos/proyecto4geeks/data/raw/youtube/gunshot/z-bDUm8PLoI_seg134.wav,True,5.0,1.0406453609466553,0.044569745659828186,2275.83467100515,0.11786566840277778,90.01907348632812,3.6597721576690674
/home/andres/Documentos/proyecto4geeks/data/raw/youtube/gunshot/z-bDUm8PLoI_seg537.wav,True,5.0,0.8123865723609924,0.07667607814073563,2596.090416117892,0.14585819950810186,18.01413917541504,2.185821056365967
/home/andres/Documentos/proyecto4geeks/data/raw/youtube/gunshot/z-bDUm8PLoI_seg479.wav,True,5.0,0.8710957169532776,0.09198243916034698,2757.0226955937246,0.1586032443576389,13.223344802856445,0.5651014447212219
/home/andres/Documentos/proyecto4geeks/data/raw/youtube/gunshot/z-bDUm8PLoI_seg141.wav,True,5.0,0.7953104972839355,0.07427097856998444,2801.2997848105597,0.15218325014467593,20.15174102783203,0.11226284503936768
/home/andres/Documentos/proyecto4geeks/data/raw/youtube/gunshot/T9JMGZPXLpw_seg111.wav,True,5.0,1.037781000137329,0.07674236595630646,2409.3247239483967,0.1662281177662037,25.653894424438477,0.5525264739990234
/home/andres/Documentos/proyecto4geeks/data/raw/youtube/gunshot/FPsIx8GmKxg_seg163.wav,True,5.0,0.7144705653190613,0.051907479763031006,2253.8377907331255,0.13435646339699073,44.59665298461914,0.3203255236148834
/home/andres/Documentos/proyecto4geeks/data/raw/youtube/gunshot/T9JMGZPXLpw_seg44.wav,True,5.0,0.8785326480865479,0.0667257234454155,2435.915356901974,0.16069200303819445,25.121034622192383,0.8059192299842834
/home/andres/Documentos/proyecto4geeks/data/raw/youtube/gunshot/z-bDUm8PLoI_seg146.wav,True,5.0,1.0282864570617676,0.07793214917182922,2249.744367265679,0.1236255787037037,23.00874900817871,0.3305571675300598
/home/andres/Documentos/proyecto4geeks/data/raw/youtube/gunshot/FPsIx8GmKxg_seg179.wav,True,5.0,0.7705336809158325,0.022854024544358253,2240.970166488826,0.1429759837962963,55.061588287353516,0.8318290710449219
/home/andres/Documentos/proyecto4geeks/data/raw/youtube/gunshot/CQ9EBbfaYgE_seg8.wav,True,5.0,0.8374924659729004,0.08676574379205704,2240.651270940643,0.13509114583333334,30.160480499267578,0.03347660228610039
/home/andres/Documentos/proyecto4geeks/data/raw/youtube/gunshot/ertsA6osNE4_seg17.wav,True,5.0,0.7509859800338745,0.03278974071145058,1440.6644004993811,0.06835033275462964,155.9272918701172,9.291327476501465
/home/andres/Documentos/proyecto4geeks/data/raw/youtube/gunshot/z-bDUm8PLoI_seg280.wav,True,5.0,1.0410460233688354,0.07978352904319763,2282.581883713282,0.12766520182291666,21.29706382751465,0.31436148285865784
/home/andres/Documentos/proyecto4geeks/data/raw/youtube/gunshot/z-bDUm8PLoI_seg348.wav,True,5.0,0.7977519631385803,0.0907978042960167,2728.1471272700996,0.16399242259837962,13.514083862304688,2.5979814529418945
/home/andres/Documentos/proyecto4geeks/data/raw/youtube/gunshot/z-bDUm8PLoI_seg413.wav,True,5.0,1.0085017681121826,0.03867251053452492,3041.4867404059605,0.23494466145833334,74.0045394897461,3.162297010421753
/home/andres/Documentos/proyecto4geeks/data/raw/youtube/gunshot/FPsIx8GmKxg_seg48.wav,True,5.0,0.747639536857605,0.048414018005132675,2097.4717868592156,0.13573314525462962,48.16645812988281,7.244513034820557
/home/andres/Documentos/proyecto4geeks/data/raw/youtube/gunshot/z-bDUm8PLoI_seg403.wav,True,5.0,0.8989816904067993,0.08639327436685562,2596.592598790678,0.14263916015625,14.32907485961914,4.754522323608398
/home/andres/Documentos/proyecto4geeks/data/raw/youtube/gunshot/z-bDUm8PLoI_seg77.wav,True,5.0,0.8696975708007812,0.0751018077135086,2875.5345404849713,0.1596137152777778,19.490934371948242,1.3892936706542969
/home/andres/Documentos/proyecto4geeks/data/raw/youtube/gunshot/z-bDUm8PLoI_seg538.wav,True,5.0,0.9883818030357361,0.0726819708943367,3254.9668242258463,0.25150779441550924,20.40521812438965,1.6393762826919556
/home/andres/Documentos/proyecto4geeks/data/raw/youtube/gunshot/T9JMGZPXLpw_seg28.wav,True,5.0,0.9351376295089722,0.09170405566692352,2618.3392321029355,0.20927146629050927,27.73578453063965,0.5506142377853394
/home/andres/Documentos/proyecto4geeks/data/raw/youtube/gunshot/z-bDUm8PLoI_seg548.wav,True,5.0,1.071287989616394,0.07910512387752533,2317.0349538466285,0.13237395109953703,21.262392044067383,0.3133094012737274
/home/andres/Documentos/proyecto4geeks/data/raw/youtube/gunshot/z-bDUm8PLoI_seg460.wav,True,5.0,0.7991319894790649,0.06507647037506104,1656.5022502515294,0.06884087456597222,29.642353057861328,8.646492004394531
/home/andres/Documentos/proyecto4geeks/data/raw/youtube/gunshot/z-bDUm8PLoI_seg0.wav,True,5.0,1.0804469585418701,0.04262932389974594,2215.217706256173,0.10988588686342593,103.7027587890625,3.0188839435577393
/home/andres/Documentos/proyecto4geeks/data/raw/youtube/gunshot/z-bDUm8PLoI_seg80.wav,True,5.0,0.8428415060043335,0.0920879989862442,2822.482521431429,0.1574390552662037,13.455533981323242,0.6226155757904053
/home/andres/Documentos/proyecto4geeks/data/raw/youtube/gunshot/FPsIx8GmKxg_seg166.wav,True,5.0,0.7585238218307495,0.08787768334150314,2251.6394326401505,0.1377224392361111,14.013284683227539,0.3938717544078827
/home/andres/Documentos/proyecto4geeks/data/raw/youtube/gunshot/ertsA6osNE4_seg92.wav,True,5.0,0.827971339225769,0.03984261676669121,1013.3136196626654,0.03939254195601852,53.808372497558594,6.038025856018066
/home/andres/Documentos/proyecto4geeks/data/raw/youtube/gunshot/z-bDUm8PLoI_seg273.wav,True,5.0,1.0759600400924683,0.07031387090682983,3222.8103258086126,0.25302689163773145,22.952547073364258,0.9742661118507385
/home/andres/Documentos/proyecto4geeks/data/raw/youtube/gunshot/CQ9EBbfaYgE_seg26.wav,True,5.0,0.795434296131134,0.08502183854579926,1880.3041914437347,0.11584924768518519,22.137531280517578,12.567339897155762
/home/andres/Documentos/proyecto4geeks/data/raw/youtube/gunshot/CQ9EBbfaYgE_seg64.wav,True,5.0,0.797150731086731,0.08698125928640366,3521.508050798895,0.2916847511574074,22.94316864013672,0.06141912564635277
/home/andres/Documentos/proyecto4geeks/data/raw/youtube/gunshot/z-bDUm8PLoI_seg347.wav,True,5.0,0.9105431437492371,0.0790083035826683,2323.2799159633546,0.13403772424768517,20.98736000061035,0.3248152732849121
/home/andres/Documentos/proyecto4geeks/data/raw/youtube/gunshot/T9JMGZPXLpw_seg32.wav,True,5.0,0.9224467277526855,0.08768568187952042,2360.5318345589008,0.15599003544560186,14.827272415161133,0.8629680275917053
/home/andres/Documentos/proyecto4geeks/data/raw/youtube/gunshot/z-bDUm8PLoI_seg476.wav,True,5.0,0.7381901741027832,0.07626253366470337,2841.5245942859397,0.15781882957175927,19.720230102539062,1.4443542957305908
/home/andres/Documentos/proyecto4geeks/data/raw/youtube/gunshot/FPsIx8GmKxg_seg117.wav,True,5.0,0.6388169527053833,0.0658525824546814,2441.2142033386626,0.17508951822916666,12.914886474609375,0.17317533493041992
/home/andres/Documentos/proyecto4geeks/data/raw/youtube/gunshot/z-bDUm8PLoI_seg434.wav,True,5.0,0.6492769718170166,0.08214081823825836,956.7799960730684,0.026514123987268517,13.162450790405273,8.611418724060059
/home/andres/Documentos/proyecto4geeks/data/raw/youtube/gunshot/ertsA6osNE4_seg296.wav,True,5.0,0.8876291513442993,0.06007250398397446,1256.9695646832547,0.05738661024305555,35.89169692993164,5.4817399978637695
/home/andres/Documentos/proyecto4geeks/data/raw/youtube/gunshot/CQ9EBbfaYgE_seg6.wav,True,5.0,0.7228124141693115,0.06838367879390717,2330.7291301954124,0.14042381004050927,21.0659122467041,0.4555370807647705
/home/andres/Documentos/proyecto4geeks/data/raw/youtube/gunshot/z-bDUm8PLoI_seg5.wav,True,5.0,0.776183009147644,0.07388948649168015,3262.538230155169,0.2538768627025463,18.762598037719727,1.250988483428955
/home/andres/Documentos/proyecto4geeks/data/raw/youtube/gunshot/CQ9EBbfaYgE_seg88.wav,True,5.0,0.3515290915966034,0.01954635977745056,2242.239840295581,0.16827392578125,68.12945556640625,12.939949989318848
/home/andres/Documentos/proyecto4geeks/data/raw/youtube/gunshot/z-bDUm8PLoI_seg336.wav,True,5.0,0.8063250184059143,0.09410442411899567,2600.5134212169787,0.14365415219907407,12.73049259185791,5.835821151733398
/home/andres/Documentos/proyecto4geeks/data/raw/youtube/gunshot/T9JMGZPXLpw_seg82.wav,True,5.0,0.6298351287841797,0.03517821803689003,2471.119160738706,0.16762288411458334,36.06421661376953,0.33646899461746216
/home/andres/Documentos/proyecto4geeks/data/raw/youtube/gunshot/z-bDUm8PLoI_seg135.wav,True,5.0,0.807839035987854,0.09563198685646057,2521.117148857449,0.14363832826967593,12.772577285766602,2.7191545963287354
/home/andres/Documentos/proyecto4geeks/data/raw/youtube/gunshot/z-bDUm8PLoI_seg406.wav,True,5.0,0.805528461933136,0.07360523194074631,2671.191200798736,0.14491328486689814,21.343965530395508,0.2662331759929657
/home/andres/Documentos/proyecto4geeks/data/raw/youtube/gunshot/T9JMGZPXLpw_seg21.wav,True,5.0,0.9098464250564575,0.08830807358026505,2510.448883075239,0.19441505714699073,12.92927360534668,1.0130997896194458
/home/andres/Documentos/proyecto4geeks/data/raw/youtube/gunshot/z-bDUm8PLoI_seg138.wav,True,5.0,0.7933732867240906,0.07765516638755798,2615.1146628094075,0.14152470341435186,17.725828170776367,2.997783899307251
/home/andres/Documentos/proyecto4geeks/data/raw/youtube/gunshot/T9JMGZPXLpw_seg132.wav,True,5.0,0.8635495901107788,0.07706477493047714,2293.6176577713295,0.14329246238425927,12.425210952758789,1.8098154067993164
/home/andres/Documentos/proyecto4geeks/data/raw/youtube/gunshot/z-bDUm8PLoI_seg535.wav,True,5.0,0.9971219897270203,0.13302506506443024,2808.1878112209483,0.1685813621238426,12.247876167297363,0.5192148685455322
/home/andres/Documentos/proyecto4geeks/data/raw/youtube/gunshot/CQ9EBbfaYgE_seg73.wav,True,5.0,0.7730726599693298,0.08439937978982925,2450.2451888691044,0.1749810112847222,29.427223205566406,17.720922470092773
/home/andres/Documentos/proyecto4geeks/data/raw/youtube/gunshot/z-bDUm8PLoI_seg147.wav,True,5.0,0.8308637738227844,0.09105055034160614,2796.9734367587166,0.1590892650462963,13.033823013305664,0.5379937291145325
/home/andres/Documentos/proyecto4geeks/data/raw/youtube/gunshot/z-bDUm8PLoI_seg409.wav,True,5.0,0.7991033792495728,0.07605765014886856,2817.989611461805,0.16068974247685186,20.049306869506836,1.3489079475402832
/home/andres/Documentos/proyecto4geeks/data/raw/youtube/gunshot/z-bDUm8PLoI_seg410.wav,True,5.0,1.0427029132843018,0.06880005449056625,3069.033538942875,0.24029993127893517,25.705202102661133,7.817261219024658
/home/andres/Documentos/proyecto4geeks/data/raw/youtube/gunshot/z-bDUm8PLoI_seg204.wav,True,5.0,0.9524297118186951,0.0698879286646843,2211.0178187005395,0.11768256293402778,33.734031677246094,0.33357980847358704
/home/andres/Documentos/proyecto4geeks/data/raw/youtube/gunshot/z-bDUm8PLoI_seg202.wav,True,5.0,0.8384143114089966,0.09416433423757553,2538.18726731759,0.14300989221643517,12.727614402770996,3.884082794189453
/home/andres/Documentos/proyecto4geeks/data/raw/youtube/gunshot/FPsIx8GmKxg_seg193.wav,True,5.0,0.7250024676322937,0.07208157330751419,2232.904641140326,0.13972755714699073,20.32660675048828,0.4918937087059021
/home/andres/Documentos/proyecto4geeks/data/raw/youtube/gunshot/z-bDUm8PLoI_seg10.wav,True,5.0,0.894742488861084,0.07575416564941406,2823.7029862647723,0.16106273509837962,19.1274471282959,1.2971385717391968
/home/andres/Documentos/proyecto4geeks/data/raw/youtube/gunshot/T9JMGZPXLpw_seg31.wav,True,5.0,1.0068650245666504,0.07591487467288971,2228.9468153515636,0.1443504050925926,15.236536026000977,2.4822676181793213
/home/andres/Documentos/proyecto4geeks/data/raw/youtube/gunshot/T9JMGZPXLpw_seg104.wav,True,5.0,0.8534849882125854,0.07242205739021301,2322.425705710388,0.1424537941261574,14.81120491027832,0.6339380741119385
/home/andres/Documentos/proyecto4geeks/data/raw/youtube/gunshot/CQ9EBbfaYgE_seg35.wav,True,5.0,0.7389010190963745,0.06902151554822922,2655.7491514192275,0.19216127748842593,32.465904235839844,1.5824965238571167
/home/andres/Documentos/proyecto4geeks/data/raw/youtube/gunshot/T9JMGZPXLpw_seg20.wav,True,5.0,1.0081703662872314,0.07497309148311615,2530.3333793435863,0.18944182219328703,13.743648529052734,1.13309645652771
/home/andres/Documentos/proyecto4geeks/data/raw/youtube/gunshot/z-bDUm8PLoI_seg8.wav,True,5.0,1.0440852642059326,0.0706017017364502,3181.0310918936643,0.25464997468171297,23.11310386657715,0.8268880844116211
/home/andres/Documentos/proyecto4geeks/data/raw/youtube/gunshot/z-bDUm8PLoI_seg481.wav,True,5.0,0.8959614038467407,0.07985228300094604,2321.1957125493304,0.1342705620659722,21.09835433959961,0.3146604299545288
/home/andres/Documentos/proyecto4geeks/data/raw/youtube/gunshot/CQ9EBbfaYgE_seg63.wav,True,5.0,0.758654773235321,0.06459244340658188,2429.6937530718005,0.17670808015046297,41.57076644897461,4.560010040677298e-07
/home/andres/Documentos/proyecto4geeks/data/raw/youtube/gunshot/z-bDUm8PLoI_seg1.wav,True,5.0,0.8164964914321899,0.0966261625289917,2595.9378104626608,0.1522148980034722,12.2783842086792,0.48940014839172363
/home/andres/Documentos/proyecto4geeks/data/raw/youtube/gunshot/CQ9EBbfaYgE_seg114.wav,True,5.0,0.6670970320701599,0.03941597789525986,1143.5465062188962,0.04830141420717592,62.95893096923828,34.36151123046875
/home/andres/Documentos/proyecto4geeks/data/raw/youtube/gunshot/ertsA6osNE4_seg142.wav,True,5.0,0.6803573369979858,0.060096170753240585,1226.857339335389,0.05124692563657408,24.980520248413086,5.92300271987915
/home/andres/Documentos/proyecto4geeks/data/raw/youtube/gunshot/z-bDUm8PLoI_seg547.wav,True,5.0,0.9969600439071655,0.03634132817387581,3003.895812401007,0.22790075231481483,97.60928344726562,2.8321101665496826
/home/andres/Documentos/proyecto4geeks/data/raw/youtube/gunshot/CQ9EBbfaYgE_seg48.wav,True,5.0,0.45715588331222534,0.0189871396869421,2651.5102999252163,0.19356734664351852,114.18534851074219,2.2436247490986716e-06
/home/andres/Documentos/proyecto4geeks/data/raw/youtube/gunshot/AwW31u6wYvE_seg7.wav,True,5.0,1.2139523029327393,0.1563643217086792,2228.389449942784,0.14332411024305555,14.522340774536133,24.25931739807129
/home/andres/Documentos/proyecto4geeks/data/raw/youtube/gunshot/T9JMGZPXLpw_seg116.wav,True,5.0,1.0315810441970825,0.12412814795970917,2256.4603783266775,0.13425247757523148,12.22510814666748,1.5829758644104004
/home/andres/Documentos/proyecto4geeks/data/raw/youtube/gunshot/z-bDUm8PLoI_seg346.wav,True,5.0,0.9083770513534546,0.04148297756910324,3073.177810810008,0.24028636791087962,61.264732360839844,3.79001522064209
/home/andres/Documentos/proyecto4geeks/data/raw/youtube/gunshot/FPsIx8GmKxg_seg129.wav,True,5.0,0.6627540588378906,0.03406626358628273,2254.878552808353,0.13181785300925927,104.63533020019531,0.7179834842681885
/home/andres/Documentos/proyecto4geeks/data/raw/youtube/gunshot/ertsA6osNE4_seg70.wav,True,5.0,0.7222112417221069,0.038686636835336685,1669.1685099922336,0.07630072699652778,60.350128173828125,6.318504810333252
/home/andres/Documentos/proyecto4geeks/data/raw/youtube/gunshot/ertsA6osNE4_seg16.wav,True,5.0,0.7558944225311279,0.029177043586969376,864.5354575141041,0.032124837239583336,140.56930541992188,7.6497344970703125
/home/andres/Documentos/proyecto4geeks/data/raw/youtube/gunshot/FPsIx8GmKxg_seg185.wav,True,5.0,0.5764987468719482,0.013367434963583946,2232.4363527715136,0.13216371889467593,296.23138427734375,0.9408168196678162
/home/andres/Documentos/proyecto4geeks/data/raw/youtube/gunshot/z-bDUm8PLoI_seg79.wav,True,5.0,0.8827707767486572,0.07750138640403748,2207.467174483696,0.1210010669849537,22.62297248840332,0.33288878202438354
/home/andres/Documentos/proyecto4geeks/data/raw/youtube/gunshot/CQ9EBbfaYgE_seg21.wav,True,5.0,0.8681737780570984,0.09519631415605545,1344.3349018842898,0.07239899811921297,32.091339111328125,113.01538848876953
/home/andres/Documentos/proyecto4geeks/data/raw/youtube/gunshot/FPsIx8GmKxg_seg172.wav,True,5.0,0.7804694175720215,0.09292969852685928,2240.4046725605845,0.1431003146701389,12.98970890045166,0.16358324885368347
/home/andres/Documentos/proyecto4geeks/data/raw/youtube/gunshot/CQ9EBbfaYgE_seg65.wav,True,5.0,0.7722580432891846,0.03912133350968361,2723.648728118958,0.214111328125,106.79315948486328,1.3832788467407227
/home/andres/Documentos/proyecto4geeks/data/raw/youtube/gunshot/z-bDUm8PLoI_seg414.wav,True,5.0,1.0217115879058838,0.07823998481035233,2327.3015536168045,0.13474075882523148,21.17807388305664,0.33224743604660034
/home/andres/Documentos/proyecto4geeks/data/raw/youtube/gunshot/z-bDUm8PLoI_seg393.wav,True,5.0,0.7149205207824707,0.06379968672990799,1694.131959621979,0.07151737919560185,27.182506561279297,8.545486450195312
/home/andres/Documentos/proyecto4geeks/data/raw/youtube/gunshot/HAzMpw8nicM_seg0.wav,True,5.0,0.8135937452316284,0.06758934259414673,2656.0619088248177,0.1972927517361111,27.30079460144043,0.4229172468185425
/home/andres/Documentos/proyecto4geeks/data/raw/youtube/gunshot/FPsIx8GmKxg_seg201.wav,True,5.0,0.7593160271644592,0.09338831156492233,2271.988712809614,0.1424560546875,15.110921859741211,0.3866608440876007
/home/andres/Documentos/proyecto4geeks/data/raw/youtube/gunshot/T9JMGZPXLpw_seg36.wav,True,5.0,0.8965597748756409,0.06719415634870529,2555.4707375237226,0.19502992983217593,13.128629684448242,0.3098110556602478
/home/andres/Documentos/proyecto4geeks/data/raw/youtube/gunshot/FPsIx8GmKxg_seg123.wav,True,5.0,0.6885659694671631,0.026252301409840584,2521.515171249217,0.15443702980324073,106.85098266601562,0.3571220338344574
/home/andres/Documentos/proyecto4geeks/data/raw/youtube/gunshot/CQ9EBbfaYgE_seg29.wav,True,5.0,0.34162473678588867,0.007802572567015886,2799.597372513756,0.15998444733796297,421.5970458984375,5.7512640953063965
/home/andres/Documentos/proyecto4geeks/data/raw/youtube/gunshot/z-bDUm8PLoI_seg145.wav,True,5.0,1.062911033630371,0.06550084054470062,3062.5536348216347,0.23869041160300927,28.51136589050293,8.551459312438965
/home/andres/Documentos/proyecto4geeks/data/raw/youtube/gunshot/T9JMGZPXLpw_seg75.wav,True,5.0,0.766514241695404,0.05943490192294121,2472.9307945472688,0.1532615379050926,12.563087463378906,1.6646406650543213
/home/andres/Documentos/proyecto4geeks/data/raw/youtube/gunshot/OuqZUMEl_LY_seg146.wav,True,5.0,1.2345541715621948,0.2491484433412552,3263.3462339941116,0.26738597728587965,5.703973770141602,5.019385814666748
