file,probable_car_crash,duration,peak,rms,centroid,rolloff,flatness,zcr,kurtosis,attack_ratio,crest_factor
/home/andres/Documentos/proyecto4geeks/data/raw/youtube/car_crash/🚨 The Most Horrific Car Crashes Ever Recorded! Learn to Drive! 🚨 - RR&BD Driving School_seg1607.wav,True,5.0,0.5327950716018677,0.0999843031167984,1221.636802511703,2352.203369140625,0.0001827336091082543,0.08684172453703703,1.316662311553955,0.8800544738769531,5.328787169463441
/home/andres/Documentos/proyecto4geeks/data/raw/youtube/car_crash/🚨 The Most Horrific Car Crashes Ever Recorded! Learn to Drive! 🚨 - RR&BD Driving School_seg1020.wav,True,5.0,0.4689377546310425,0.09706439822912216,376.88164623093354,725.7486979166666,2.3803042950021336e-06,0.010954680266203705,0.420778751373291,1.168851613998413,4.831202409757651
/home/andres/Documentos/proyecto4geeks/data/raw/youtube/car_crash/🚨 The Most Horrific Car Crashes Ever Recorded! Learn to Drive! 🚨 - RR&BD Driving School_seg1114.wav,True,5.0,1.2097129821777344,0.1666008085012436,2004.8182625761506,3701.2186686197915,0.0002387166750850156,0.14217348451967593,8.47115707397461,0.3321395814418793,7.26114712799514
/home/andres/Documentos/proyecto4geeks/data/raw/youtube/car_crash/🚨 The Most Horrific Car Crashes Ever Recorded! Learn to Drive! 🚨 - RR&BD Driving School_seg1585.wav,False,5.0,0.328677237033844,0.1058885008096695,305.6559294032369,393.4794108072917,3.674179424706381e-06,0.011969672309027778,-0.4672424793243408,0.9865716695785522,3.1039936774770727
/home/andres/Documentos/proyecto4geeks/data/raw/youtube/car_crash/🚨 The Most Horrific Car Crashes Ever Recorded! Learn to Drive! 🚨 - RR&BD Driving School_seg1580.wav,False,5.0,0.3172530233860016,0.11286184936761856,798.4585979818307,1376.2807210286458,0.17346738278865814,0.04069688585069445,-0.12013483047485352,0.7649546265602112,2.8109855115861175
/home/andres/Documentos/proyecto4geeks/data/raw/youtube/car_crash/🚨 The Most Horrific Car Crashes Ever Recorded! Learn to Drive! 🚨 - RR&BD Driving School_seg1621.wav,False,5.0,1.0004303455352783,0.20360375940799713,568.72985286349,961.5671793619791,1.4572272448276635e-05,0.027547200520833332,1.0429534912109375,1.0013397932052612,4.9136143086907555
/home/andres/Documentos/proyecto4geeks/data/raw/youtube/car_crash/BEST OF CAR CRASHES 2024 (so far) - Dashcam Lessons_seg562.wav,True,5.0,0.4500444531440735,0.08128131181001663,565.4365045378518,1110.1064046223958,0.36452922224998474,0.016682942708333332,2.936690330505371,2.4069526195526123,5.536874874638475
/home/andres/Documentos/proyecto4geeks/data/raw/youtube/car_crash/🚨 The Most Horrific Car Crashes Ever Recorded! Learn to Drive! 🚨 - RR&BD Driving School_seg222.wav,True,5.0,0.7319847941398621,0.12403856962919235,1302.8498549165795,2261.0860188802085,0.0006670341826975346,0.09776927806712964,4.524806499481201,0.061018284410238266,5.901267616372842
/home/andres/Documentos/proyecto4geeks/data/raw/youtube/car_crash/🚨 The Most Horrific Car Crashes Ever Recorded! Learn to Drive! 🚨 - RR&BD Driving School_seg2072.wav,True,5.0,0.5589936971664429,0.07688981294631958,926.0544947497683,1770.8567301432292,0.4301444888114929,0.05487964771412037,6.606087684631348,2.1816632056470553e-07,7.270061868266382
/home/andres/Documentos/proyecto4geeks/data/raw/youtube/car_crash/🚨 The Most Horrific Car Crashes Ever Recorded! Learn to Drive! 🚨 - RR&BD Driving School_seg1996.wav,False,5.0,0.5841712355613708,0.13574333488941193,693.3328273456058,1037.0829264322917,4.6965666115283966e-05,0.031584563078703706,0.08039999008178711,1.048306941986084,4.303498481402294
/home/andres/Documentos/proyecto4geeks/data/raw/youtube/car_crash/🚨 The Most Horrific Car Crashes Ever Recorded! Learn to Drive! 🚨 - RR&BD Driving School_seg2034.wav,False,5.0,0.6703556776046753,0.20245985686779022,503.5196574614986,851.5085856119791,2.1156572984182276e-05,0.0126953125,-0.6411876678466797,1.1014864444732666,3.3110547837595186
/home/andres/Documentos/proyecto4geeks/data/raw/youtube/car_crash/🚨 The Most Horrific Car Crashes Ever Recorded! Learn to Drive! 🚨 - RR&BD Driving School_seg1760.wav,True,5.0,0.5310932397842407,0.09394029527902603,1597.5823043820628,3325.135294596354,0.0001668619952397421,0.08277949580439815,2.498109817504883,0.6627445220947266,5.653518952661456
/home/andres/Documentos/proyecto4geeks/data/raw/youtube/car_crash/🚨 The Most Horrific Car Crashes Ever Recorded! Learn to Drive! 🚨 - RR&BD Driving School_seg1295.wav,False,5.0,0.28539276123046875,0.0651768147945404,593.7269504825798,1159.9019368489583,0.000144441713928245,0.027187771267361112,0.33104991912841797,1.0201820135116577,4.378746677415052
/home/andres/Documentos/proyecto4geeks/data/raw/youtube/car_crash/BEST OF CAR CRASHES 2024 (so far) - Dashcam Lessons_seg275.wav,True,5.0,0.6739005446434021,0.09866419434547424,843.4131296602658,1753.4108479817708,7.312974048545584e-05,0.03611472800925926,6.158115386962891,4.056011199951172,6.83024423507578
/home/andres/Documentos/proyecto4geeks/data/raw/youtube/car_crash/🚨 The Most Horrific Car Crashes Ever Recorded! Learn to Drive! 🚨 - RR&BD Driving School_seg468.wav,False,5.0,0.707525908946991,0.17773735523223877,422.8675048492149,645.6471761067709,9.363225217384752e-06,0.01757586443865741,-0.09780049324035645,0.9522714018821716,3.9807383654298696
/home/andres/Documentos/proyecto4geeks/data/raw/youtube/car_crash/🚨 The Most Horrific Car Crashes Ever Recorded! Learn to Drive! 🚨 - RR&BD Driving School_seg1243.wav,False,5.0,0.39213889837265015,0.07896217703819275,427.59707217271455,748.9766438802084,1.5919942597975023e-05,0.009021900318287037,0.9186496734619141,0.9799716472625732,4.966161180915929
/home/andres/Documentos/proyecto4geeks/data/raw/youtube/car_crash/BEST OF CAR CRASHES 2024 (so far) - Dashcam Lessons_seg314.wav,True,5.0,0.6218295693397522,0.07797104865312576,1919.2509026404257,3396.6634114583335,0.0003696424246300012,0.1387916847511574,7.748847007751465,0.5656441450119019,7.975134105200324
/home/andres/Documentos/proyecto4geeks/data/raw/youtube/car_crash/🚨 The Most Horrific Car Crashes Ever Recorded! Learn to Drive! 🚨 - RR&BD Driving School_seg27.wav,True,5.0,0.3195621371269226,0.057916074991226196,873.2028482172835,1699.9267578125,6.62204620311968e-05,0.040681061921296294,1.4183549880981445,1.477719783782959,5.517676002212096
/home/andres/Documentos/proyecto4geeks/data/raw/youtube/car_crash/🚨 The Most Horrific Car Crashes Ever Recorded! Learn to Drive! 🚨 - RR&BD Driving School_seg426.wav,True,5.0,0.5329463481903076,0.08522298187017441,913.8059579919375,1767.5669352213542,9.140600741375238e-05,0.03125,2.9872331619262695,2.076434373855591,6.253551993708987
/home/andres/Documentos/proyecto4geeks/data/raw/youtube/car_crash/🚨 The Most Horrific Car Crashes Ever Recorded! Learn to Drive! 🚨 - RR&BD Driving School_seg750.wav,True,5.0,0.47438785433769226,0.07601119577884674,1700.1628636910914,3176.1474609375,0.00020566114108078182,0.1064792209201389,5.655521392822266,2.0317442417144775,6.24102606820809
/home/andres/Documentos/proyecto4geeks/data/raw/youtube/car_crash/🚨 The Most Horrific Car Crashes Ever Recorded! Learn to Drive! 🚨 - RR&BD Driving School_seg1858.wav,True,5.0,0.9991414546966553,0.1819942593574524,1463.3276657768313,2836.8001302083335,0.08331973105669022,0.07191297743055555,3.7372655868530273,1.5303086042404175,5.48996137690676
/home/andres/Documentos/proyecto4geeks/data/raw/youtube/car_crash/🚨 The Most Horrific Car Crashes Ever Recorded! Learn to Drive! 🚨 - RR&BD Driving School_seg1399.wav,True,5.0,0.7318087816238403,0.14110255241394043,856.4163336064904,1561.9049072265625,1.6536783732590266e-05,0.05260326244212963,1.1499948501586914,1.2662097215652466,5.186361048039793
/home/andres/Documentos/proyecto4geeks/data/raw/youtube/car_crash/🚨 The Most Horrific Car Crashes Ever Recorded! Learn to Drive! 🚨 - RR&BD Driving School_seg1359.wav,True,5.0,1.1129909753799438,0.15412309765815735,1177.9106498093865,2405.2388509114585,9.685332042863593e-05,0.052182798032407406,12.692906379699707,0.40477514266967773,7.221441771442455
/home/andres/Documentos/proyecto4geeks/data/raw/youtube/car_crash/INSANE CAR CRASHES COMPILATION   Best of USA & Canada Accidents - part 43 - Dashcam Lessons_seg31.wav,True,5.0,0.32632553577423096,0.08595573902130127,1402.2010593528714,2533.092244466146,0.00014409779396373779,0.08604148582175926,1.5108814239501953,0.30495354533195496,3.7964368579224894
/home/andres/Documentos/proyecto4geeks/data/raw/youtube/car_crash/BEST OF CAR CRASHES 2024 (so far) - Dashcam Lessons_seg752.wav,True,5.0,0.5178844332695007,0.10377852618694305,1074.189630761121,1989.7776285807292,5.017764851800166e-05,0.04090711805555555,3.020617961883545,0.3210950195789337,4.990285103216934
/home/andres/Documentos/proyecto4geeks/data/raw/youtube/car_crash/🚨 The Most Horrific Car Crashes Ever Recorded! Learn to Drive! 🚨 - RR&BD Driving School_seg1541.wav,True,5.0,0.7101744413375854,0.1284365952014923,2053.286779414717,3866.2567138671875,0.00013235759979579598,0.12705032913773148,2.776477813720703,0.8964667320251465,5.529377668552557
/home/andres/Documentos/proyecto4geeks/data/raw/youtube/car_crash/🚨 The Most Horrific Car Crashes Ever Recorded! Learn to Drive! 🚨 - RR&BD Driving School_seg408.wav,True,5.0,0.8205803632736206,0.098649762570858,1342.6428485051174,2675.0518798828125,0.00021116455900482833,0.0658275462962963,24.006690979003906,0.2816753387451172,8.318117974951
/home/andres/Documentos/proyecto4geeks/data/raw/youtube/car_crash/INSANE CAR CRASHES COMPILATION   Best of USA & Canada Accidents - part 43 - Dashcam Lessons_seg87.wav,True,5.0,0.8520530462265015,0.13755479454994202,762.8749417913984,1656.6609700520833,3.9478349208366126e-05,0.024565520109953703,14.181396484375,0.3968041241168976,6.194280970053372
/home/andres/Documentos/proyecto4geeks/data/raw/youtube/car_crash/🚨 The Most Horrific Car Crashes Ever Recorded! Learn to Drive! 🚨 - RR&BD Driving School_seg192.wav,True,5.0,0.4090375602245331,0.08324036747217178,966.8512698735706,1984.04541015625,0.22715938091278076,0.06235306351273148,1.0946545600891113,1.5232871770858765,4.913932658410777
/home/andres/Documentos/proyecto4geeks/data/raw/youtube/car_crash/🚨 The Most Horrific Car Crashes Ever Recorded! Learn to Drive! 🚨 - RR&BD Driving School_seg2121.wav,True,5.0,0.7270928621292114,0.12152335792779922,1206.9028322218262,2176.697794596354,0.22200049459934235,0.07871952763310185,5.404146194458008,0.3572586178779602,5.983153152789084
/home/andres/Documentos/proyecto4geeks/data/raw/youtube/car_crash/🚨 The Most Horrific Car Crashes Ever Recorded! Learn to Drive! 🚨 - RR&BD Driving School_seg1430.wav,True,5.0,0.4986206293106079,0.07762029021978378,971.5387088742754,1618.0806477864583,0.00010772213863674551,0.055492259837962965,0.6537327766418457,0.7380480170249939,6.423843918804314
/home/andres/Documentos/proyecto4geeks/data/raw/youtube/car_crash/🚨 The Most Horrific Car Crashes Ever Recorded! Learn to Drive! 🚨 - RR&BD Driving School_seg1809.wav,False,5.0,1.0004955530166626,0.23481032252311707,674.9131696451427,1248.5768636067708,3.588539766496979e-05,0.01880108868634259,1.0584688186645508,0.9573892951011658,4.260866993672746
/home/andres/Documentos/proyecto4geeks/data/raw/youtube/car_crash/🚨 The Most Horrific Car Crashes Ever Recorded! Learn to Drive! 🚨 - RR&BD Driving School_seg1372.wav,True,5.0,0.3056506812572479,0.0749395564198494,671.0795628453953,1181.6843668619792,2.2156498744152486e-05,0.024183485243055556,0.0075359344482421875,1.1772438287734985,4.078629442917425
/home/andres/Documentos/proyecto4geeks/data/raw/youtube/car_crash/🚨 The Most Horrific Car Crashes Ever Recorded! Learn to Drive! 🚨 - RR&BD Driving School_seg129.wav,True,5.0,0.6219699382781982,0.08334643393754959,1175.7875292333251,2293.4356689453125,4.4443062506616116e-05,0.05665418836805555,3.577423095703125,0.9412661790847778,7.462466105469729
/home/andres/Documentos/proyecto4geeks/data/raw/youtube/car_crash/🚨 The Most Horrific Car Crashes Ever Recorded! Learn to Drive! 🚨 - RR&BD Driving School_seg1054.wav,True,5.0,0.9267368316650391,0.24592560529708862,1783.1267372140765,3662.139892578125,0.00010189129534410313,0.11353895399305555,2.180539131164551,0.9592192769050598,3.768362511669873
/home/andres/Documentos/proyecto4geeks/data/raw/youtube/car_crash/🚨 The Most Horrific Car Crashes Ever Recorded! Learn to Drive! 🚨 - RR&BD Driving School_seg231.wav,True,5.0,0.5966740250587463,0.10726305097341537,1262.9763934873254,2163.6383056640625,0.00013769885117653757,0.07340946903935185,2.2284584045410156,1.0259733200073242,5.562717260401873
/home/andres/Documentos/proyecto4geeks/data/raw/youtube/car_crash/🚨 The Most Horrific Car Crashes Ever Recorded! Learn to Drive! 🚨 - RR&BD Driving School_seg291.wav,True,5.0,0.5327516794204712,0.10979779064655304,346.10248636365213,447.9604085286458,1.3948669220553711e-05,0.015012387876157407,0.7795929908752441,1.3579210042953491,4.852116570638337
/home/andres/Documentos/proyecto4geeks/data/raw/youtube/car_crash/🚨 The Most Horrific Car Crashes Ever Recorded! Learn to Drive! 🚨 - RR&BD Driving School_seg1979.wav,False,5.0,0.4357169568538666,0.21291165053844452,436.9277227161746,801.3641357421875,1.730902113195043e-05,0.007792154947916667,-1.004178524017334,1.071154236793518,2.04646836258096
/home/andres/Documentos/proyecto4geeks/data/raw/youtube/car_crash/🚨 The Most Horrific Car Crashes Ever Recorded! Learn to Drive! 🚨 - RR&BD Driving School_seg1057.wav,True,5.0,0.527213990688324,0.07175688445568085,1537.4055194747632,2339.1937255859375,8.891118341125548e-05,0.10877143012152778,3.2873549461364746,0.3838813900947571,7.347225213026069
/home/andres/Documentos/proyecto4geeks/data/raw/youtube/car_crash/BEST OF CAR CRASHES 2024 (so far) - Dashcam Lessons_seg698.wav,True,5.0,0.7240983247756958,0.14318352937698364,332.422332572706,591.7643229166666,0.3615571856498718,0.008271393952546295,1.967177391052246,2.8849494457244873,5.057134210347489
/home/andres/Documentos/proyecto4geeks/data/raw/youtube/car_crash/🚨 The Most Horrific Car Crashes Ever Recorded! Learn to Drive! 🚨 - RR&BD Driving School_seg1039.wav,False,5.0,0.3770948648452759,0.09004546701908112,364.1525081690776,768.5658772786459,4.094683026778512e-05,0.019144694010416668,0.3666810989379883,0.7791701555252075,4.1878272979713635
/home/andres/Documentos/proyecto4geeks/data/raw/youtube/car_crash/🚨 The Most Horrific Car Crashes Ever Recorded! Learn to Drive! 🚨 - RR&BD Driving School_seg424.wav,False,5.0,0.6932505369186401,0.14731165766716003,600.0093139818827,1046.3541666666667,4.948512287228368e-05,0.01768889250578704,0.16740727424621582,1.0837708711624146,4.70601273444552
/home/andres/Documentos/proyecto4geeks/data/raw/youtube/car_crash/BEST OF CAR CRASHES 2024 (so far) - Dashcam Lessons_seg760.wav,True,5.0,0.7750160694122314,0.17321264743804932,1083.6781176727518,2981.451416015625,1.278121635550633e-05,0.028587058738425927,2.32216739654541,0.4721941649913788,4.474361894878068
/home/andres/Documentos/proyecto4geeks/data/raw/youtube/car_crash/🚨 The Most Horrific Car Crashes Ever Recorded! Learn to Drive! 🚨 - RR&BD Driving School_seg1966.wav,True,5.0,0.6702455878257751,0.08244719356298447,729.6907159082438,1332.0180257161458,6.952838884899393e-05,0.045656557436342594,5.637020111083984,0.6341037154197693,8.129392388664149
/home/andres/Documentos/proyecto4geeks/data/raw/youtube/car_crash/🚨 The Most Horrific Car Crashes Ever Recorded! Learn to Drive! 🚨 - RR&BD Driving School_seg1823.wav,True,5.0,0.5101501941680908,0.1015237420797348,1355.3502379109204,2393.126424153646,0.00016591633902862668,0.06652379918981481,1.029432773590088,1.7577883005142212,5.024934894168929
/home/andres/Documentos/proyecto4geeks/data/raw/youtube/car_crash/🚨 The Most Horrific Car Crashes Ever Recorded! Learn to Drive! 🚨 - RR&BD Driving School_seg1078.wav,False,5.0,0.22578994929790497,0.06514819711446762,412.66762627530744,588.3748372395834,5.522002993529895e-06,0.017399540653935185,-0.11485123634338379,0.973156213760376,3.465789680990227
/home/andres/Documentos/proyecto4geeks/data/raw/youtube/car_crash/🚨 The Most Horrific Car Crashes Ever Recorded! Learn to Drive! 🚨 - RR&BD Driving School_seg1208.wav,False,5.0,0.35879257321357727,0.10741198062896729,586.2896892473228,1106.5673828125,1.4135150195215829e-05,0.02479157624421296,-0.30994677543640137,0.9560540318489075,3.340340352251882
/home/andres/Documentos/proyecto4geeks/data/raw/youtube/car_crash/🚨 The Most Horrific Car Crashes Ever Recorded! Learn to Drive! 🚨 - RR&BD Driving School_seg1161.wav,True,5.0,0.8716795444488525,0.09808634966611862,836.7773083285291,1769.90966796875,5.76580896449741e-05,0.016370985243055556,4.5495758056640625,0.9826143383979797,8.88685884842409
/home/andres/Documentos/proyecto4geeks/data/raw/youtube/car_crash/🚨 The Most Horrific Car Crashes Ever Recorded! Learn to Drive! 🚨 - RR&BD Driving School_seg1627.wav,True,5.0,0.7779179811477661,0.1343304067850113,1416.7023028440997,3302.2562662760415,8.006585267139599e-05,0.05849880642361111,2.0942955017089844,1.0681953430175781,5.7910788760358
/home/andres/Documentos/proyecto4geeks/data/raw/youtube/car_crash/BEST OF CAR CRASHES 2024 (so far) - Dashcam Lessons_seg296.wav,True,5.0,0.9488154053688049,0.13084012269973755,1254.7152750090763,2453.638712565104,0.00011085955338785425,0.07486979166666667,3.4293084144592285,0.4070691168308258,7.25171595519649
/home/andres/Documentos/proyecto4geeks/data/raw/youtube/car_crash/🚨 The Most Horrific Car Crashes Ever Recorded! Learn to Drive! 🚨 - RR&BD Driving School_seg1924.wav,False,5.0,0.2835794985294342,0.06537710130214691,864.7879803561892,1689.5589192708333,5.8955978602170944e-05,0.035712348090277776,0.45067858695983887,0.8948440551757812,4.337596694819875
/home/andres/Documentos/proyecto4geeks/data/raw/youtube/car_crash/🚨 The Most Horrific Car Crashes Ever Recorded! Learn to Drive! 🚨 - RR&BD Driving School_seg2083.wav,True,5.0,0.7849949598312378,0.12948065996170044,542.2781543808146,1060.1114908854167,1.5323101251851767e-05,0.01794659649884259,10.036766052246094,0.7144126892089844,6.0626425603435425
/home/andres/Documentos/proyecto4geeks/data/raw/youtube/car_crash/🚨 The Most Horrific Car Crashes Ever Recorded! Learn to Drive! 🚨 - RR&BD Driving School_seg1189.wav,True,5.0,0.4461873173713684,0.0659366324543953,2178.847292041557,4338.3921305338545,0.0003582010685931891,0.11833812572337964,3.818706512451172,1.0637388229370117,6.766910907577884
/home/andres/Documentos/proyecto4geeks/data/raw/youtube/car_crash/🚨 The Most Horrific Car Crashes Ever Recorded! Learn to Drive! 🚨 - RR&BD Driving School_seg224.wav,False,5.0,0.7848718762397766,0.24454332888126373,166.0500334117715,210.04842122395834,1.0560410373727791e-05,0.004215946903935185,0.3762083053588867,0.8361352682113647,3.2095411468683164
/home/andres/Documentos/proyecto4geeks/data/raw/youtube/car_crash/🚨 The Most Horrific Car Crashes Ever Recorded! Learn to Drive! 🚨 - RR&BD Driving School_seg1833.wav,True,5.0,0.9046991467475891,0.11731532961130142,1351.8867244791077,2634.0789794921875,7.378245936706662e-05,0.07905635127314815,6.188678741455078,0.5773019194602966,7.71168737911234
/home/andres/Documentos/proyecto4geeks/data/raw/youtube/car_crash/🚨 The Most Horrific Car Crashes Ever Recorded! Learn to Drive! 🚨 - RR&BD Driving School_seg470.wav,True,5.0,0.9258908033370972,0.11667315661907196,394.17599725205844,499.0519205729167,0.14832326769828796,0.013445818865740741,4.622547626495361,1.0841455459594727,7.935765433621693
/home/andres/Documentos/proyecto4geeks/data/raw/youtube/car_crash/🚨 The Most Horrific Car Crashes Ever Recorded! Learn to Drive! 🚨 - RR&BD Driving School_seg17.wav,True,5.0,0.6613467931747437,0.13508976995944977,1444.2695430538993,2525.1668294270835,1.0631811164785177e-05,0.12479654947916667,2.007518768310547,0.7779760360717773,4.895609736905808
/home/andres/Documentos/proyecto4geeks/data/raw/youtube/car_crash/🚨 The Most Horrific Car Crashes Ever Recorded! Learn to Drive! 🚨 - RR&BD Driving School_seg1561.wav,True,5.0,0.7635728120803833,0.07585959136486053,1073.8545707451105,2132.933553059896,7.339819421758875e-05,0.04256863064236111,3.979909896850586,0.33216068148612976,10.065606712772482
/home/andres/Documentos/proyecto4geeks/data/raw/youtube/car_crash/BEST OF CAR CRASHES 2024 (so far) - Dashcam Lessons_seg741.wav,True,5.0,0.702007532119751,0.10441265255212784,998.8829649522032,1863.9678955078125,0.00028844899497926235,0.043398256655092594,16.88933563232422,0.44357600808143616,6.723395249082016
/home/andres/Documentos/proyecto4geeks/data/raw/youtube/car_crash/🚨 The Most Horrific Car Crashes Ever Recorded! Learn to Drive! 🚨 - RR&BD Driving School_seg526.wav,True,5.0,0.23101089894771576,0.05857299640774727,488.5186237377161,883.9579264322916,0.08401431888341904,0.01213695384837963,0.40923237800598145,0.1331469565629959,3.943982946264581
/home/andres/Documentos/proyecto4geeks/data/raw/youtube/car_crash/🚨 The Most Horrific Car Crashes Ever Recorded! Learn to Drive! 🚨 - RR&BD Driving School_seg1988.wav,True,5.0,0.2111991047859192,0.055491019040346146,718.1292766293719,1541.5181477864583,3.287443905719556e-05,0.016992639612268517,-0.09227347373962402,1.1603204011917114,3.806005159655755
/home/andres/Documentos/proyecto4geeks/data/raw/youtube/car_crash/🚨 The Most Horrific Car Crashes Ever Recorded! Learn to Drive! 🚨 - RR&BD Driving School_seg261.wav,True,5.0,0.2237740159034729,0.07557827234268188,1015.3271082464314,1945.9635416666667,0.00013462957576848567,0.05984157986111111,1.2181549072265625,2.7256975173950195,2.9608247048290686
/home/andres/Documentos/proyecto4geeks/data/raw/youtube/car_crash/🚨 The Most Horrific Car Crashes Ever Recorded! Learn to Drive! 🚨 - RR&BD Driving School_seg439.wav,True,5.0,0.9895397424697876,0.13981886208057404,1067.1039586635934,2049.2431640625,3.694822225952521e-05,0.05842646846064815,0.9987602233886719,1.3261512517929077,7.077297924885584
/home/andres/Documentos/proyecto4geeks/data/raw/youtube/car_crash/BEST OF CAR CRASHES 2024 (so far) - Dashcam Lessons_seg195.wav,True,5.0,0.9598821401596069,0.11581150442361832,1260.1483725128744,2441.4764404296875,0.05132073909044266,0.06199815538194445,6.684802055358887,1.5463775396347046,8.288314230339646
/home/andres/Documentos/proyecto4geeks/data/raw/youtube/car_crash/BEST OF CAR CRASHES 2024 (so far) - Dashcam Lessons_seg346.wav,True,5.0,0.7583490610122681,0.07648269087076187,1763.3496596264206,3634.7747802734375,0.16566260159015656,0.08396176938657407,8.06302547454834,0.8854662775993347,9.915303088430662
/home/andres/Documentos/proyecto4geeks/data/raw/youtube/car_crash/🚨 The Most Horrific Car Crashes Ever Recorded! Learn to Drive! 🚨 - RR&BD Driving School_seg82.wav,True,5.0,0.9461187124252319,0.11080162972211838,997.596076961271,1729.7342936197917,0.03770535811781883,0.06156186704282408,5.30532169342041,0.6623807549476624,8.538851953617316
/home/andres/Documentos/proyecto4geeks/data/raw/youtube/car_crash/BEST OF CAR CRASHES 2024 (so far) - Dashcam Lessons_seg751.wav,True,5.0,0.5735313892364502,0.1801200658082962,1381.9063521709302,2607.611083984375,0.047633249312639236,0.059445981626157406,1.5524353981018066,2.224546432495117,3.184161557234172
/home/andres/Documentos/proyecto4geeks/data/raw/youtube/car_crash/🚨 The Most Horrific Car Crashes Ever Recorded! Learn to Drive! 🚨 - RR&BD Driving School_seg1391.wav,True,5.0,0.4831938147544861,0.1194162592291832,1353.08860880925,2638.963826497396,8.529986371286213e-05,0.06974735966435185,0.1858234405517578,1.2896088361740112,4.046298367319446
/home/andres/Documentos/proyecto4geeks/data/raw/youtube/car_crash/🚨 The Most Horrific Car Crashes Ever Recorded! Learn to Drive! 🚨 - RR&BD Driving School_seg1516.wav,True,5.0,1.1357080936431885,0.16093304753303528,1077.2019619568737,2139.4632975260415,0.05090789496898651,0.04618778935185185,15.365325927734375,0.31801068782806396,7.057022227849135
/home/andres/Documentos/proyecto4geeks/data/raw/youtube/car_crash/BEST OF CAR CRASHES 2024 (so far) - Dashcam Lessons_seg139.wav,True,5.0,0.5884263515472412,0.07503290474414825,720.0567413717465,1432.4066162109375,2.441949982312508e-05,0.02630389178240741,4.239288806915283,0.6360430121421814,7.84224406006739
/home/andres/Documentos/proyecto4geeks/data/raw/youtube/car_crash/🚨 The Most Horrific Car Crashes Ever Recorded! Learn to Drive! 🚨 - RR&BD Driving School_seg298.wav,True,5.0,0.6052045226097107,0.14716923236846924,2400.3062433136597,4497.0998128255205,0.0006606469978578389,0.1891140407986111,1.1265082359313965,1.0023047924041748,4.11230331819861
/home/andres/Documentos/proyecto4geeks/data/raw/youtube/car_crash/BEST OF CAR CRASHES 2024 (so far) - Dashcam Lessons_seg729.wav,True,5.0,0.6710454821586609,0.16814926266670227,676.3822018245511,1242.5455729166667,0.13510340452194214,0.03568748191550926,2.466512680053711,0.31394830346107483,3.9907726713306233
/home/andres/Documentos/proyecto4geeks/data/raw/youtube/car_crash/🚨 The Most Horrific Car Crashes Ever Recorded! Learn to Drive! 🚨 - RR&BD Driving School_seg1392.wav,True,5.0,0.48759979009628296,0.11401376128196716,1091.5008246829768,1950.6988525390625,0.00010949263378279284,0.05165382667824074,0.6542081832885742,0.9942493438720703,4.276674890903076
/home/andres/Documentos/proyecto4geeks/data/raw/youtube/car_crash/BEST OF CAR CRASHES 2024 (so far) - Dashcam Lessons_seg710.wav,True,5.0,0.3325914740562439,0.08382252603769302,928.3166527413309,2055.3741455078125,0.00016028642130549997,0.031932689525462965,-0.44126272201538086,0.8632884621620178,3.9678054309973607
/home/andres/Documentos/proyecto4geeks/data/raw/youtube/car_crash/BEST OF CAR CRASHES 2024 (so far) - Dashcam Lessons_seg316.wav,True,5.0,1.0239102840423584,0.1592034101486206,1822.0714786181613,3393.0745442708335,0.0007509625284001231,0.11057083695023148,10.281752586364746,0.0063748727552592754,6.4314594962512395
/home/andres/Documentos/proyecto4geeks/data/raw/youtube/car_crash/🚨 The Most Horrific Car Crashes Ever Recorded! Learn to Drive! 🚨 - RR&BD Driving School_seg1612.wav,True,5.0,0.6777859330177307,0.09741140156984329,1975.6910780152011,4409.322102864583,0.0002616491401568055,0.11002604166666667,2.1927547454833984,0.8292471766471863,6.957973318193199
/home/andres/Documentos/proyecto4geeks/data/raw/youtube/car_crash/🚨 The Most Horrific Car Crashes Ever Recorded! Learn to Drive! 🚨 - RR&BD Driving School_seg1800.wav,False,5.0,0.7336504459381104,0.1383269727230072,805.1635526972718,1464.0584309895833,4.48550381406676e-05,0.026728877314814815,0.3944416046142578,1.023284673690796,5.303741067202451
/home/andres/Documentos/proyecto4geeks/data/raw/youtube/car_crash/🚨 The Most Horrific Car Crashes Ever Recorded! Learn to Drive! 🚨 - RR&BD Driving School_seg917.wav,True,5.0,0.31795769929885864,0.06303271651268005,840.5264496002549,1520.0347900390625,3.765086512430571e-05,0.061625162760416664,1.5495281219482422,1.5832338333129883,5.044328039231054
/home/andres/Documentos/proyecto4geeks/data/raw/youtube/car_crash/BEST OF CAR CRASHES 2024 (so far) - Dashcam Lessons_seg761.wav,True,5.0,0.6633169651031494,0.18772423267364502,1185.6171738405785,2895.069376627604,2.9692173484363593e-05,0.02669044777199074,0.12621712684631348,1.9251298904418945,3.5334647831682964
/home/andres/Documentos/proyecto4geeks/data/raw/youtube/car_crash/🚨 The Most Horrific Car Crashes Ever Recorded! Learn to Drive! 🚨 - RR&BD Driving School_seg15.wav,True,5.0,1.0061744451522827,0.10301430523395538,668.2129681870952,1253.4617106119792,1.926420554809738e-05,0.024490921585648147,11.573922157287598,0.36228880286216736,9.767327390670612
